high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
141.4,98.56,131.73,6.98,4.55,20.97,2.47,28.71,218.12,11.08,True,False,False,1,83,0,1
41.9,28.24,93.46,7.11,1.54,1.37,-4.93,13.27,182.2,17.4,False,True,True,1,63,1,0
145.89,105.49,138.19,5.08,4.24,10.16,2.37,21.99,229.9,10.42,True,True,False,1,31,1,1
130.7,90.91,135.23,5.73,4.81,13.83,3.65,25.19,211.91,9.94,True,False,False,1,55,0,1
175.72,194.04,100.74,-2.6,8.98,26.43,11.06,48.8,238.75,19.5,False,True,True,1,87,0,0
132.9,96.09,135.9,5.19,5.52,6.59,3.96,34.31,213.49,11.93,True,False,False,1,83,0,1
206.57,65.95,42.66,7.2,-2.06,-3.64,10.14,10.63,134.22,21.5,False,False,True,0,88,1,0
117.66,55.93,40.56,8.24,-4.54,2.24,-6.29,17.59,258.73,15.53,False,True,True,1,56,1,0
214.66,42.15,35.84,3.46,13.11,26.13,7.08,17.97,255.69,19.43,False,True,True,0,44,0,0
161.13,173.51,125.03,-3.06,0.78,2.1,1.7,10.33,261.1,8.16,False,True,True,1,44,1,0
162.14,175.16,124.81,-0.68,6.43,2.83,4.56,40.97,287.69,7.67,False,True,True,1,82,1,0
144.71,95.11,137.65,6.9,5.24,20.18,2.15,33.84,225.34,11.49,True,False,False,0,59,0,1
130.52,103.85,145.22,6.1,5.29,10.49,3.18,28.6,220.44,9.55,True,False,False,0,91,1,1
169.67,111.05,70.31,3.65,8.41,-4.05,5.89,48.42,283.64,5.93,False,True,False,0,54,0,0
109.15,13.82,183.5,14.12,-4.12,28.9,-0.75,16.23,264.9,22.87,False,True,True,0,51,1,0
152.46,136.42,151.51,16.84,9.51,34.23,-5.04,15.02,270.35,20.3,False,True,True,0,38,1,0
204.61,81.73,53.97,0.1,3.86,25.89,-1.93,19.38,191.67,7.97,False,True,True,1,36,1,0
214.46,138.03,109.33,13.18,0.76,33.26,7.09,40.5,199.27,18.17,False,True,True,1,96,1,0
169.14,77.69,167.57,-0.98,6.77,32.37,-7.22,10.3,251.2,20.5,False,True,True,0,24,1,0
71.1,143.0,217.17,-2.97,-5.02,0.29,7.39,17.0,232.88,0.46,False,True,True,0,52,1,0
202.32,87.13,227.79,13.92,8.06,2.96,12.34,47.96,122.09,17.71,False,True,True,1,31,0,0
40.87,141.26,201.02,-3.44,9.3,1.16,-4.0,18.33,143.86,15.27,False,False,True,1,38,0,0
142.14,90.44,134.77,5.16,4.82,12.71,2.49,20.33,228.3,9.13,True,False,False,1,50,0,1
192.67,175.57,230.85,13.22,8.94,33.41,8.58,19.4,255.81,0.11,False,True,True,0,32,0,0
99.48,185.11,122.21,10.29,8.51,31.61,-1.6,45.06,318.76,7.62,False,True,True,1,46,1,0
238.66,53.28,127.02,12.02,2.01,-1.44,-0.75,43.44,134.48,14.74,False,True,True,1,45,1,0
223.74,187.75,211.71,10.67,-5.23,-1.75,-7.86,43.1,247.52,14.59,False,True,True,1,70,0,1
195.18,161.05,231.04,12.48,2.64,34.34,-3.9,46.6,291.63,-0.85,True,True,True,1,75,1,0
48.63,51.13,218.35,16.96,15.16,26.61,-7.75,43.19,309.73,17.41,False,True,True,0,20,1,0
152.03,53.55,230.43,16.13,-0.64,28.96,-3.86,47.86,125.88,17.3,False,False,True,0,18,1,0
229.41,0.18,225.95,11.05,7.95,1.78,9.1,10.61,262.09,-0.38,False,True,True,0,71,1,0
92.83,66.74,36.6,8.72,1.11,29.27,12.14,43.37,276.37,15.35,False,True,True,0,90,1,0
95.85,40.11,112.95,7.71,12.37,2.98,-6.96,12.95,155.58,5.12,False,True,False,0,92,1,0
138.3,92.72,134.0,5.79,5.45,24.18,2.43,35.21,225.53,10.88,True,False,False,1,63,1,1
105.72,77.22,171.89,2.67,12.97,-4.48,-5.93,47.73,171.94,19.18,False,True,True,1,46,0,0
93.16,48.07,116.23,4.94,9.25,1.87,-6.65,40.24,132.58,22.67,False,True,True,1,56,0,0
66.2,57.97,80.19,-2.33,-5.43,30.96,1.74,18.49,150.77,5.35,False,True,True,0,60,1,0
47.89,177.76,93.43,12.67,6.71,-2.87,-3.56,13.45,304.56,14.46,False,True,True,1,52,1,0
148.51,105.91,133.18,5.03,5.87,20.7,3.68,26.52,228.74,10.75,True,False,False,0,82,1,1
36.58,112.48,50.22,-0.92,9.67,-2.69,-1.98,12.13,147.84,20.05,False,True,True,0,50,0,0
204.32,162.17,61.31,10.08,1.33,-2.07,4.16,14.98,173.85,1.11,False,True,True,1,33,1,0
40.91,2.11,86.26,8.73,12.04,28.37,0.95,43.47,287.19,15.84,False,True,True,1,70,1,0
101.68,176.69,215.3,16.74,9.95,31.82,-3.79,15.81,318.48,19.34,False,False,True,0,95,1,0
75.3,207.06,150.83,15.3,13.95,29.62,11.34,10.39,190.09,0.74,True,True,True,0,80,0,0
111.7,139.45,183.88,8.65,-1.71,-3.3,5.38,45.14,297.51,6.83,False,True,False,0,23,1,0
181.74,14.15,150.77,4.35,8.06,25.42,-4.41,43.11,269.47,14.48,False,True,False,1,29,0,0
82.71,131.64,30.22,16.25,3.6,-0.0,4.83,15.72,119.26,0.72,False,True,True,0,89,1,0
235.37,194.81,110.15,-4.98,11.67,34.13,0.66,11.2,202.2,21.04,True,True,False,1,99,0,0
45.55,145.96,95.54,7.44,-3.42,4.81,13.15,40.53,162.74,2.65,False,True,True,1,69,0,0
133.12,109.49,143.22,5.24,5.51,19.1,3.56,24.1,221.59,12.19,True,False,False,0,31,0,1
222.35,183.81,42.22,13.31,15.78,31.67,0.65,48.08,294.45,21.2,False,True,True,1,48,0,0
42.48,204.6,93.42,-2.27,15.98,-3.62,-6.61,17.06,323.17,-0.15,False,True,True,0,34,0,0
232.05,89.13,191.85,9.41,-3.44,32.39,10.98,14.45,129.68,-0.94,False,True,True,0,25,0,0
69.73,183.39,193.21,12.76,11.79,30.16,7.15,12.54,305.23,13.45,False,True,True,0,22,1,0
173.41,129.15,116.93,12.07,14.86,29.3,-3.31,13.92,176.97,8.0,False,True,True,0,67,1,0
149.56,107.03,134.03,6.31,5.65,12.73,3.48,36.44,218.03,12.36,True,False,False,0,71,1,1
220.46,180.36,91.75,3.62,2.62,28.86,-4.74,49.04,292.22,5.21,False,True,True,1,44,0,0
141.02,107.71,142.43,5.56,4.26,13.83,2.95,22.42,219.67,9.74,True,False,False,0,32,0,1
181.99,154.48,66.01,0.92,6.13,26.72,6.92,44.21,247.61,2.64,False,True,True,0,59,1,0
84.88,-5.3,68.57,8.44,3.34,27.66,1.88,41.85,180.56,14.76,False,True,True,1,27,0,0
145.5,95.01,148.83,6.22,4.71,23.65,3.68,30.38,214.56,10.9,True,False,False,0,38,0,1
137.76,106.83,147.45,5.11,4.27,20.49,2.08,26.33,217.02,11.03,True,False,False,0,48,1,1
215.76,37.21,221.16,-0.39,6.24,30.87,-7.21,15.19,294.35,7.29,False,True,True,0,41,0,0
154.59,50.27,223.22,8.3,10.63,0.72,-4.92,10.43,175.34,17.35,False,True,True,0,51,0,0
226.99,51.56,171.1,9.23,8.4,28.97,7.64,49.49,181.01,13.6,False,True,True,0,23,1,0
72.15,12.88,59.27,11.54,7.26,25.77,-4.38,44.1,303.67,17.14,False,True,True,1,28,1,0
106.16,134.35,120.34,9.68,9.78,-3.83,10.17,47.8,239.72,13.1,False,True,True,0,83,1,0
130.37,100.06,149.78,5.24,4.1,8.56,2.64,20.26,214.05,12.27,False,False,False,0,63,1,1
79.15,184.94,226.67,15.33,12.17,-4.98,11.56,17.72,152.09,21.07,False,True,True,1,73,1,0
131.02,101.24,133.38,5.6,5.39,15.3,2.87,31.72,221.0,11.58,True,False,False,1,76,0,1
131.95,97.75,143.09,5.43,5.96,9.3,2.05,36.12,217.26,11.07,True,False,False,0,31,1,1
188.74,35.56,120.28,11.14,9.64,-3.7,6.13,11.9,302.46,20.25,False,True,True,1,42,0,0
228.61,148.28,175.6,9.19,6.32,30.98,9.74,16.24,329.08,8.23,False,True,True,1,24,0,0
77.63,61.93,89.56,7.71,13.8,33.52,-5.58,15.08,317.8,22.62,False,True,False,0,20,1,0
95.28,45.17,244.86,16.77,-2.13,25.24,6.78,47.1,230.81,17.91,False,True,True,0,85,1,0
142.68,108.4,143.17,6.35,5.12,17.15,2.11,24.12,210.71,9.25,True,False,True,1,19,0,1
214.88,178.66,106.28,3.46,-3.45,33.31,-6.35,42.75,176.89,16.66,False,True,True,1,30,1,0
202.48,1.44,203.2,16.49,7.0,34.97,6.25,15.2,183.25,14.71,False,True,True,1,54,0,0
141.48,104.1,133.6,6.09,4.31,16.4,2.52,36.0,223.23,9.13,False,False,False,0,25,1,1
170.21,34.1,162.96,15.72,3.52,28.98,6.57,15.47,329.46,6.1,True,True,True,0,30,0,0
136.31,94.06,140.25,6.65,4.08,20.26,2.85,24.56,211.71,12.97,True,False,False,0,85,0,1
92.03,86.35,47.59,2.55,14.84,25.86,1.41,19.99,181.69,8.25,False,True,True,1,55,0,0
165.34,164.82,128.37,-1.56,9.82,2.06,7.86,17.89,288.53,2.09,False,True,True,0,94,0,0
141.19,100.94,143.38,5.3,4.03,5.69,2.7,24.78,211.19,10.71,True,False,False,1,90,1,1
121.3,70.0,175.39,13.35,7.9,-0.17,-1.14,42.58,110.73,15.06,False,True,True,1,76,0,0
151.59,88.17,161.38,15.17,-3.1,2.12,1.88,48.31,155.13,14.39,False,False,True,1,79,1,0
249.64,128.75,240.65,-4.73,-2.2,-0.61,5.83,49.73,120.1,8.47,False,True,True,0,76,0,0
165.7,69.47,54.89,14.11,-3.45,30.1,8.4,19.94,259.26,17.73,False,True,True,0,95,0,0
192.33,30.22,154.57,9.27,6.67,28.14,5.98,42.45,327.25,7.45,False,True,True,0,37,0,0
204.34,140.08,229.33,9.4,2.24,34.83,1.69,41.35,147.89,19.02,False,True,True,1,50,1,0
108.59,79.34,90.18,0.39,-4.03,-1.61,12.96,13.05,140.92,2.97,False,True,True,1,60,0,0
127.05,148.66,219.01,3.82,13.58,0.83,12.75,47.92,188.48,21.4,False,True,True,0,80,1,0
220.16,123.31,242.23,-4.99,11.6,27.51,-5.08,12.58,326.22,19.58,False,True,False,1,100,0,0
131.28,101.81,131.66,5.5,5.33,7.58,2.09,33.59,211.51,11.07,True,False,False,0,18,0,1
66.84,67.99,210.83,0.66,7.78,34.48,-2.94,49.98,315.61,0.47,False,True,False,1,85,1,0
143.78,106.28,132.53,5.77,4.64,6.65,3.21,36.71,222.42,11.07,True,False,False,1,77,1,1
218.16,205.72,218.45,12.05,-5.55,29.81,5.69,13.73,264.79,7.66,False,True,True,0,94,1,0
147.74,109.76,149.5,5.73,4.06,19.48,2.76,29.02,215.32,10.86,True,False,False,1,56,0,1
202.32,23.93,109.92,-1.32,11.91,-0.92,5.68,46.8,314.58,-0.89,False,True,True,1,37,0,0
221.07,1.23,187.38,16.61,0.65,32.31,-1.83,13.11,311.39,20.71,False,True,True,0,88,1,0
92.19,154.34,179.76,15.09,7.7,-4.31,6.74,43.29,202.44,5.07,False,True,True,1,95,1,0
184.51,82.17,59.18,10.41,10.77,-4.28,-6.51,18.97,290.29,6.4,False,False,True,0,74,0,1
199.06,125.28,40.56,12.98,-1.71,26.36,-5.58,13.69,124.42,21.92,False,False,True,1,91,1,0
114.26,10.6,199.24,11.16,1.27,-1.55,4.49,49.53,315.18,3.0,False,True,True,0,24,0,0
46.13,149.46,194.21,-3.18,1.91,2.44,-6.3,44.62,230.72,8.81,False,True,True,1,51,1,0
133.9,92.92,139.54,6.62,4.64,20.1,2.03,37.5,229.38,10.38,True,False,False,1,100,1,1
113.4,196.17,53.71,-0.62,11.19,4.39,12.72,11.93,145.26,21.05,True,True,True,1,86,1,0
135.57,105.73,139.02,5.5,5.06,8.16,2.61,24.59,220.24,12.58,True,False,False,1,83,0,1
182.1,37.22,246.58,1.1,6.73,26.15,6.17,40.84,232.56,21.77,False,True,True,1,89,0,0
160.09,125.21,180.71,8.57,-0.45,34.72,4.03,13.14,186.32,13.49,False,True,True,0,79,1,0
59.77,28.81,169.42,-2.09,-5.35,33.02,-0.87,40.68,264.79,13.9,False,True,False,1,53,0,0
234.88,181.27,105.52,15.07,-1.29,-3.27,11.64,17.17,198.95,0.66,True,True,True,1,30,0,0
76.15,197.73,165.36,16.05,10.81,32.43,-6.83,11.54,204.64,19.31,False,True,True,1,83,0,0
178.18,18.24,50.99,1.59,-4.47,30.4,6.86,10.61,250.35,17.45,False,False,True,1,39,0,0
220.24,198.69,247.47,16.35,0.28,29.09,7.31,44.09,149.92,13.82,False,True,True,0,79,0,0
112.93,127.63,69.1,-2.24,1.52,25.94,1.28,10.79,328.99,0.84,False,True,False,0,58,0,0
153.69,3.61,178.74,-3.69,6.89,26.46,13.39,18.82,240.34,6.74,False,True,True,0,53,1,0
43.94,38.97,129.63,13.43,0.5,-4.86,-5.86,50.0,161.55,7.89,False,True,True,0,28,1,0
238.83,197.78,66.88,-1.87,15.63,30.75,-5.94,17.53,283.29,6.51,False,True,True,0,94,1,0
133.65,102.61,136.69,5.16,4.77,15.76,3.57,29.29,226.62,10.48,False,False,False,0,74,0,1
200.37,166.55,198.13,-0.44,7.81,34.77,9.13,12.34,261.34,7.77,False,True,True,1,27,1,0
136.29,93.53,137.75,6.15,5.89,5.15,2.36,36.19,219.19,9.84,True,False,False,1,43,0,1
191.98,49.62,122.81,14.49,1.05,25.49,-4.69,15.44,238.72,20.07,False,True,True,0,54,1,0
67.46,4.87,208.56,11.05,-3.45,4.85,5.2,49.83,327.59,15.34,False,True,True,0,95,1,0
142.57,92.31,131.95,5.81,5.17,19.79,3.8,21.98,224.24,10.94,True,False,False,1,34,0,1
248.93,156.01,155.78,8.75,2.84,-1.66,9.78,45.06,205.93,16.49,False,True,True,0,94,0,0
160.81,111.77,210.23,15.9,10.49,30.22,8.94,44.82,132.84,0.22,False,True,True,0,49,1,0
172.03,120.72,78.35,-1.66,8.91,25.61,4.52,18.8,283.28,8.74,True,True,True,0,24,0,0
47.49,176.25,51.81,0.99,14.28,32.81,1.51,14.81,239.65,8.49,False,True,True,1,75,0,0
160.77,44.27,91.83,1.75,-0.15,31.1,-1.15,12.7,140.83,22.52,False,True,True,1,35,1,0
183.84,64.78,94.17,-0.31,-3.25,25.55,7.77,15.9,207.97,19.81,False,True,True,1,32,0,0
179.56,66.56,52.93,16.34,-5.22,26.29,-7.47,48.33,311.76,2.97,False,True,True,0,23,1,0
137.16,104.23,138.88,6.22,4.18,9.76,2.83,24.26,229.68,10.48,True,False,False,1,96,0,1
88.05,9.53,111.26,0.27,0.71,31.25,-4.92,41.85,178.71,13.94,False,True,True,1,29,1,0
246.2,201.16,243.21,14.86,11.1,4.64,-0.07,17.02,281.46,15.77,False,True,True,0,63,0,0
139.98,91.91,149.13,6.87,4.09,11.9,2.47,38.97,212.51,10.83,False,False,False,0,52,0,1
242.12,36.88,77.58,10.05,-4.61,32.54,1.82,11.95,325.62,14.4,False,True,True,1,33,1,0
92.18,195.07,45.15,2.32,13.56,2.87,7.73,10.18,132.95,6.28,False,True,True,0,47,1,0
207.76,130.95,81.5,2.36,-0.88,-1.13,9.65,49.8,180.1,17.08,False,True,True,0,83,1,0
246.79,49.2,58.82,4.86,11.11,27.83,-0.11,19.51,266.29,18.83,False,True,True,1,82,1,0
136.67,90.1,134.54,5.18,4.24,14.51,3.45,29.04,210.58,12.2,True,False,False,0,86,0,1
148.47,103.44,147.26,6.61,5.7,9.29,3.87,37.99,210.09,10.43,True,False,False,1,53,1,1
81.53,76.37,247.88,8.61,-5.63,-3.95,-7.56,18.7,115.04,1.33,False,True,False,1,63,0,0
105.34,172.3,166.25,1.46,-2.3,-0.57,-7.05,16.25,118.18,-0.96,False,True,True,1,62,1,0
147.4,100.27,140.23,6.09,4.94,16.18,2.32,23.66,210.18,10.49,True,False,False,0,22,0,1
144.6,92.59,141.31,5.55,5.23,5.06,2.77,24.94,222.71,11.64,True,False,False,1,45,1,1
224.86,7.78,198.41,-4.92,-5.29,32.34,6.86,10.22,299.83,6.11,False,True,True,0,99,0,0
149.68,106.87,146.83,5.03,5.03,16.63,2.9,33.36,227.9,9.86,True,True,False,0,48,1,1
113.56,129.21,200.02,-4.35,1.5,25.54,12.26,12.31,137.53,22.83,True,True,True,1,24,1,0
64.9,67.74,215.23,10.97,7.01,-4.73,13.71,46.31,189.35,0.22,False,True,True,0,39,1,0
115.14,207.12,224.56,10.06,13.76,28.7,-2.38,44.78,194.38,14.77,False,False,True,0,73,1,0
167.06,35.31,239.58,-1.43,-0.38,34.91,-4.33,48.38,180.4,15.84,True,True,True,0,42,1,0
219.93,145.04,170.22,12.49,12.01,27.35,8.54,14.97,136.61,20.27,False,True,True,1,54,0,0
48.27,79.23,175.82,9.25,-0.48,1.35,12.1,10.08,140.2,1.26,False,True,True,0,47,0,0
66.97,146.5,110.46,9.86,6.87,29.57,0.5,43.24,171.03,20.99,True,True,True,1,61,1,0
137.99,94.57,135.39,6.42,5.69,6.11,2.26,25.89,211.56,10.01,True,False,False,0,95,1,1
204.92,9.7,186.82,16.76,3.23,31.55,4.43,42.79,243.76,15.93,False,True,True,1,74,1,0
184.46,87.09,241.23,-3.44,2.66,32.97,-1.78,44.65,113.43,5.43,False,True,True,0,51,1,0
207.3,121.18,204.7,11.56,7.11,34.32,6.71,44.3,265.15,2.57,False,True,False,1,61,0,0
114.93,138.86,31.38,-1.08,7.97,-4.34,7.02,42.05,166.38,2.67,False,False,True,1,89,1,0
148.16,105.74,132.33,5.96,5.46,18.78,3.75,36.99,219.43,9.97,True,False,True,1,56,0,1
78.58,175.44,76.35,1.58,-2.21,1.62,-4.85,17.27,149.58,3.88,False,True,True,1,52,1,0
205.41,41.81,117.29,14.74,1.02,33.39,9.36,14.7,317.0,5.25,False,True,True,0,40,0,0
229.33,32.43,36.53,8.4,12.91,32.89,13.06,17.3,276.2,18.93,False,True,True,1,67,1,0
175.03,179.52,128.75,11.01,7.98,32.56,5.81,15.78,123.97,8.83,True,True,True,1,97,0,0
104.59,202.17,65.0,14.49,-0.23,27.86,-2.45,44.25,160.52,2.58,False,False,True,1,45,0,0
59.92,76.06,247.79,-3.89,15.54,2.97,13.4,47.96,172.88,2.32,False,True,True,0,54,1,0
54.4,83.02,204.82,4.12,14.63,31.4,12.09,12.56,144.75,0.92,False,True,True,0,20,0,0
216.73,61.04,222.65,1.1,15.99,30.13,-6.89,42.33,317.19,5.69,False,True,True,0,90,0,0
161.61,200.86,62.5,4.66,7.83,30.31,4.97,19.29,261.73,22.34,False,True,True,1,77,1,0
139.09,96.91,149.86,5.78,5.74,9.6,2.53,23.12,214.12,10.57,True,False,False,1,35,0,1
208.33,133.96,64.26,12.93,8.9,1.69,-3.74,49.58,300.49,3.86,False,True,True,1,84,0,0
195.87,187.81,39.74,16.26,13.61,-2.85,-0.17,46.56,190.28,13.82,True,False,False,0,38,0,0
40.91,117.51,115.63,12.9,13.2,1.53,13.77,41.5,262.07,-0.68,False,True,True,1,75,0,0
139.01,106.06,143.08,6.16,4.54,10.76,3.47,35.82,210.9,9.37,True,False,False,1,32,1,1
30.44,3.01,236.83,13.06,15.98,30.52,-6.95,46.11,296.84,16.36,False,True,True,1,70,1,0
135.68,108.82,142.11,6.7,4.74,10.45,3.05,39.02,222.21,11.45,True,False,False,1,38,0,1
181.02,202.79,85.31,2.05,15.94,32.21,7.2,42.4,135.05,15.29,False,True,True,0,26,1,0
235.25,39.88,202.92,-2.94,9.53,32.32,-1.3,42.35,300.99,3.62,False,True,True,1,20,1,0
147.84,106.76,145.06,5.69,4.87,24.65,3.43,25.75,220.08,12.22,True,False,True,0,94,0,1
67.06,59.77,183.19,2.39,-4.04,31.4,9.84,44.14,288.77,3.61,False,True,False,0,67,0,0
88.98,-2.5,92.89,10.57,-0.32,0.56,1.77,41.7,302.3,14.5,False,True,True,0,74,0,0
126.13,195.02,37.4,-2.07,7.89,27.73,-5.25,14.63,111.45,18.6,False,True,True,0,84,0,0
55.48,141.45,55.78,10.06,-1.74,33.15,-4.04,19.31,142.93,17.98,False,True,True,1,100,1,0
140.39,92.66,144.57,5.99,4.89,18.51,2.55,31.68,211.84,12.19,True,False,False,1,29,0,1
214.55,53.62,71.72,1.46,13.68,4.8,4.64,43.05,184.96,18.9,False,True,True,1,69,1,0
223.81,49.0,46.95,15.68,2.09,33.06,8.18,47.69,158.78,8.67,False,True,True,0,80,1,0
132.88,95.86,140.61,6.3,4.98,13.24,3.48,32.33,226.6,9.45,True,True,False,0,61,1,1
217.31,31.15,63.18,16.47,8.82,-4.31,-4.65,40.01,158.64,16.9,False,True,True,1,86,1,0
50.53,198.98,90.65,-0.94,-4.98,-1.34,13.11,14.98,316.88,2.69,True,False,True,0,33,0,0
129.99,46.83,87.03,12.56,14.23,30.72,-1.15,42.26,311.46,15.76,False,True,True,1,59,0,0
76.9,158.43,242.07,1.74,10.17,1.52,-5.98,12.19,315.94,18.01,False,True,True,1,35,1,0
219.08,148.3,201.67,15.56,3.32,-2.98,4.97,40.84,193.82,8.23,False,True,True,1,71,0,0
57.79,18.0,100.06,-1.21,-4.34,4.58,11.66,48.11,315.38,2.88,False,True,True,1,86,0,0
230.37,160.85,69.4,16.69,-4.15,34.33,14.0,49.28,285.18,3.68,False,False,True,0,91,1,0
206.74,62.45,43.8,0.52,3.79,2.88,7.54,14.44,265.75,7.48,False,True,True,0,19,0,0
146.74,105.89,131.3,6.98,4.84,16.38,2.09,33.12,212.84,9.54,True,False,False,1,51,0,1
141.12,92.5,132.74,5.83,5.48,17.47,2.92,34.43,227.21,11.9,True,False,True,1,51,0,1
107.13,158.23,188.65,4.01,15.65,31.89,-5.49,13.86,279.91,1.66,True,True,True,0,28,1,0
187.5,202.67,91.82,1.12,-2.4,30.39,9.79,18.84,119.54,22.36,False,False,True,0,88,1,0
202.44,140.91,48.69,-1.23,-1.59,-0.46,5.35,47.76,277.63,2.9,True,False,True,1,21,1,0
109.87,186.4,174.41,14.93,-3.87,32.66,11.48,46.69,117.98,22.03,False,True,True,0,84,1,0
197.15,74.71,164.78,15.2,9.48,3.73,13.9,15.54,176.47,2.91,False,True,True,0,79,0,0
37.16,44.23,175.36,8.14,-3.1,-4.4,0.99,46.6,260.97,20.81,False,True,True,0,72,1,0
201.56,6.16,101.58,11.92,-2.46,1.99,-6.31,15.83,300.55,3.08,False,True,True,1,61,0,0
123.31,45.81,52.52,4.67,11.62,0.39,1.4,18.54,301.86,4.38,False,True,True,0,92,0,0
140.24,101.16,134.25,6.81,5.77,10.95,2.58,20.7,224.61,10.88,True,False,False,0,60,1,1
207.49,185.13,30.2,7.59,13.8,31.73,-5.2,42.41,168.3,-0.18,False,True,True,0,62,1,0
59.16,126.81,106.57,10.96,-1.21,32.61,12.98,15.72,135.25,20.38,False,True,True,1,57,1,0
198.55,45.91,44.25,-4.68,-0.89,2.83,-4.33,43.12,146.02,3.61,True,True,True,1,66,1,0
40.49,110.41,172.91,0.6,-1.82,-1.23,11.86,10.63,326.01,14.46,False,True,True,0,55,1,0
67.12,160.64,55.09,14.99,8.68,0.12,-3.65,44.04,315.99,19.27,False,False,True,0,76,0,0
137.06,98.58,145.98,5.08,5.57,20.87,3.57,21.5,225.33,12.7,True,False,False,1,22,1,1
103.01,87.82,170.62,11.44,8.3,33.55,-7.34,49.49,291.83,3.35,False,True,True,1,68,1,0
197.31,79.98,117.36,7.78,1.14,-4.2,-4.08,40.23,322.3,1.17,False,True,False,1,68,0,0
137.55,105.75,141.73,5.66,5.63,10.57,3.46,21.2,218.52,10.77,False,False,True,0,64,1,1
125.57,82.71,82.99,-0.72,2.08,27.47,-5.16,13.54,249.59,3.38,False,True,True,0,31,0,0
200.18,178.14,217.12,12.73,8.34,30.12,13.75,13.86,161.49,14.03,True,True,True,1,60,1,0
146.12,109.3,137.56,6.72,4.79,13.54,2.8,38.1,227.77,13.0,True,False,False,1,39,1,1
143.36,109.77,136.58,5.19,4.86,21.89,3.26,24.44,223.95,12.76,True,False,False,0,88,1,1
135.38,105.42,132.55,6.58,5.92,17.23,2.03,35.22,214.57,10.08,True,False,False,1,32,1,1
