high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
130.92,103.34,141.97,5.76,5.75,8.2,3.82,32.42,221.92,11.8,True,False,False,0,20,0,1
170.75,153.15,87.14,-1.72,-3.07,34.98,-7.26,45.88,314.89,20.67,False,True,True,0,24,1,0
107.15,158.51,33.37,4.11,13.88,0.92,1.52,18.05,126.41,3.37,True,True,True,0,47,0,0
149.21,101.14,131.66,6.75,5.4,22.98,2.33,37.91,225.02,11.52,True,False,False,1,71,1,1
208.74,175.45,170.05,9.67,2.5,25.61,12.42,49.49,117.57,7.08,False,True,True,1,70,1,0
41.45,46.33,155.28,0.59,-0.82,2.31,0.25,49.92,119.56,18.06,False,True,True,1,24,1,0
182.19,52.86,45.18,8.66,0.84,25.61,13.88,17.04,198.3,17.93,False,True,True,0,35,0,0
148.32,105.65,136.82,5.33,5.95,18.8,2.17,34.58,215.13,9.54,True,False,False,1,28,1,1
109.57,28.14,67.43,3.52,12.29,29.91,-6.19,15.89,198.31,6.32,False,True,True,1,60,1,0
168.41,26.77,32.84,-0.42,-4.1,33.38,0.85,42.12,257.45,14.29,False,False,True,1,98,1,0
86.29,131.9,61.31,1.72,8.38,-1.51,-6.18,18.59,286.07,3.17,False,False,True,1,44,1,0
211.96,23.36,153.71,0.37,-3.97,26.83,10.49,44.32,137.76,0.81,False,True,True,1,100,1,0
69.17,120.83,199.52,8.08,12.32,-4.89,12.32,40.49,163.36,18.86,False,True,True,1,30,0,0
239.16,162.58,207.06,-2.52,7.91,31.53,-7.68,46.59,148.72,6.91,False,True,True,0,84,0,0
192.93,128.65,107.05,4.88,13.87,26.88,10.48,41.43,314.6,6.73,False,True,True,1,21,1,0
138.65,98.8,137.47,5.64,5.41,13.13,2.3,33.64,222.79,11.78,True,False,False,1,90,0,1
247.14,65.94,204.98,-3.97,0.08,26.77,8.24,45.54,110.69,17.73,False,True,True,0,22,0,0
185.71,78.22,58.41,3.93,9.25,-0.71,-6.24,11.12,184.66,8.57,False,False,True,1,72,0,0
196.7,57.73,71.26,15.58,13.7,1.85,12.79,19.57,114.84,19.91,False,True,True,1,91,0,1
188.58,-3.2,164.15,-2.29,13.93,-1.94,-6.84,48.13,246.46,15.02,False,True,True,0,79,0,0
39.96,163.52,178.94,13.32,14.91,34.15,7.17,10.81,199.97,5.24,False,True,True,0,62,1,0
54.38,148.7,38.62,-0.23,12.11,0.05,5.72,10.4,282.18,4.4,False,True,True,1,56,1,1
221.45,132.34,125.46,1.08,1.67,25.57,13.41,45.41,141.7,-0.12,False,True,True,0,23,1,0
85.77,200.69,70.92,-2.47,-4.75,-0.79,0.39,15.41,301.79,21.93,False,True,True,1,82,0,0
42.05,148.26,176.95,4.36,2.04,33.4,1.77,47.31,312.02,14.99,False,True,False,1,37,1,0
97.53,148.99,177.28,13.59,2.42,-3.8,8.05,17.25,146.57,21.7,False,True,True,0,97,1,0
181.88,182.2,176.94,-1.73,-5.92,-1.91,7.03,10.82,295.0,7.6,False,True,True,0,65,1,0
145.71,92.08,146.1,6.82,5.39,5.21,3.67,26.36,226.74,11.46,True,False,False,1,81,1,1
84.94,56.34,169.38,11.61,9.97,34.56,0.95,42.85,193.44,7.26,False,True,True,0,96,1,0
142.14,106.57,131.24,5.08,5.46,8.13,2.16,22.79,216.76,10.09,True,False,False,1,99,0,1
117.14,42.7,205.49,16.89,12.09,31.18,6.01,47.36,154.06,20.04,False,True,False,1,19,1,0
156.37,200.78,176.94,-0.9,0.58,3.78,-5.87,13.52,185.31,4.42,False,False,True,1,32,0,0
108.18,-1.62,62.69,11.54,3.81,-4.04,9.5,40.53,287.63,18.45,False,True,True,1,64,0,0
170.3,50.6,159.0,-2.82,-4.54,-4.87,-1.35,19.67,199.32,22.43,True,True,True,1,59,0,0
175.37,79.9,128.76,16.97,-3.55,29.86,6.51,41.91,262.33,21.87,False,True,True,0,90,1,1
204.87,3.96,200.47,10.45,3.53,32.24,-5.34,13.28,172.79,13.98,False,True,True,1,45,0,0
145.46,105.15,131.5,5.5,5.91,17.32,2.1,27.4,219.83,9.63,True,True,False,0,97,1,1
146.04,109.1,136.33,6.74,5.82,18.69,2.53,22.7,217.35,9.16,True,False,False,1,88,0,1
220.64,75.63,163.34,-1.46,-1.72,26.41,-6.37,12.54,184.73,-0.95,False,True,True,1,54,0,0
139.34,96.29,133.67,6.47,4.24,8.27,2.1,32.33,214.66,12.2,True,False,False,1,96,1,1
91.94,156.0,46.77,0.08,15.66,27.91,12.82,17.28,233.96,1.74,True,True,True,0,75,0,0
246.66,89.24,198.75,14.53,-4.16,2.98,0.76,44.8,266.51,8.64,False,True,True,1,84,1,0
61.57,168.07,80.7,2.67,-0.76,32.96,-1.38,16.69,193.18,8.97,False,True,False,1,72,0,0
108.07,185.32,59.25,15.42,0.29,30.19,8.26,19.85,300.99,7.69,False,True,True,0,43,1,1
180.6,70.67,93.95,3.9,-1.02,-1.87,-5.02,44.53,318.26,3.94,False,True,True,1,75,1,0
193.29,133.85,111.26,15.72,2.69,30.47,-4.23,44.57,249.25,1.6,False,True,True,0,35,1,1
133.06,103.33,140.43,5.97,4.76,7.26,2.87,38.16,220.87,11.44,True,False,True,0,39,0,1
129.16,4.23,184.24,7.02,1.74,4.41,-5.58,44.54,203.42,4.79,False,False,True,1,36,1,0
51.02,62.76,162.23,-2.99,13.33,26.96,-5.54,48.5,185.35,14.33,False,True,True,1,41,0,0
78.11,79.52,158.42,-1.52,3.98,30.23,4.91,40.44,302.75,16.04,False,True,True,1,90,0,1
44.1,191.07,84.68,13.28,8.42,-3.04,-7.45,15.14,149.08,21.95,False,True,True,0,20,1,0
136.49,100.99,138.61,5.03,4.17,18.37,3.02,24.29,227.1,10.17,True,False,False,1,97,0,1
67.14,58.08,202.51,-4.35,1.1,33.05,7.65,48.29,297.72,18.3,False,True,True,0,75,1,1
187.08,80.57,63.7,16.1,11.24,-0.54,-6.17,43.05,241.6,20.79,False,True,True,1,34,1,0
133.45,96.63,135.2,5.29,4.17,19.95,3.93,29.22,221.7,11.82,False,False,False,1,45,0,1
55.31,155.48,63.93,-3.69,3.54,1.7,1.38,13.28,250.69,21.78,False,True,True,0,22,0,0
249.58,44.48,182.51,-4.54,-0.26,33.02,-2.63,45.76,126.26,15.33,False,True,True,0,51,1,0
31.09,193.86,156.33,15.06,-4.75,-2.43,4.29,49.69,197.57,16.19,False,True,True,1,43,0,0
233.38,198.23,198.42,3.31,2.91,31.83,8.19,16.45,187.39,15.82,False,True,True,0,91,0,0
138.25,90.09,131.78,6.71,5.67,22.19,2.13,30.85,211.45,12.45,True,False,False,1,95,1,0
136.76,95.98,130.23,5.62,5.46,10.4,3.2,38.26,216.69,9.38,True,False,False,0,64,1,1
137.36,103.37,132.44,5.37,5.56,6.63,3.11,39.29,210.0,11.32,True,False,False,1,25,1,1
92.04,126.7,40.33,0.28,10.32,3.17,-6.93,41.64,245.02,5.45,False,True,True,1,68,0,1
235.32,31.89,76.73,0.21,-2.02,28.02,9.13,48.82,149.79,-0.71,False,False,True,0,77,0,0
41.02,206.3,52.92,8.35,-1.34,29.53,0.72,18.54,144.74,-0.52,False,True,True,0,30,0,1
136.21,104.32,145.34,5.71,5.26,19.92,3.29,21.55,210.7,11.62,True,False,True,1,55,1,1
107.5,110.06,197.65,16.88,2.09,2.12,7.93,16.45,186.91,4.12,False,True,True,0,52,0,0
239.02,163.07,71.84,13.51,8.22,1.83,-3.6,15.03,136.11,6.22,False,True,False,0,97,1,0
130.66,99.33,149.17,5.02,4.18,23.4,2.02,32.87,225.15,11.3,False,False,False,0,60,1,1
132.45,109.36,133.03,6.98,4.3,20.16,3.79,33.0,216.28,13.0,False,False,False,1,42,0,1
120.68,123.13,231.19,10.65,-4.54,2.06,7.55,13.63,186.27,4.71,False,True,True,0,97,1,0
69.52,19.67,245.21,15.0,-2.23,32.07,12.38,12.22,328.0,0.4,True,True,True,0,21,1,0
238.42,123.25,120.35,9.81,12.07,34.58,1.78,44.87,230.19,6.94,False,True,True,1,82,0,0
229.12,155.42,72.6,-0.76,-0.99,27.45,0.9,15.84,278.71,-0.45,False,True,True,0,84,0,0
149.87,108.02,149.66,5.69,5.08,19.82,3.11,27.08,218.42,12.34,True,False,True,0,86,0,0
143.22,100.97,147.72,6.58,4.64,16.12,3.65,39.07,220.16,9.02,True,False,False,1,73,0,1
192.38,147.93,238.86,9.81,13.72,0.58,-4.56,41.34,292.95,-0.84,False,True,True,1,36,1,0
132.14,107.75,146.47,6.67,4.41,5.85,2.39,25.26,221.65,12.02,True,False,False,0,56,1,1
126.46,124.7,48.84,-2.74,3.18,32.06,-7.58,46.54,251.45,22.45,False,True,False,1,75,0,0
221.15,148.49,91.8,7.84,-5.82,29.1,-7.41,13.16,299.06,20.38,True,True,True,1,72,1,0
149.35,97.25,136.61,5.1,5.18,9.66,3.51,22.03,227.06,11.72,True,True,False,0,35,0,0
114.3,-5.99,85.59,-4.68,-3.34,-1.42,7.84,40.14,235.54,1.41,False,True,True,0,83,1,0
110.5,5.52,105.62,-1.54,-2.75,-2.25,13.09,42.34,301.28,17.78,False,True,True,0,53,1,0
182.8,81.9,232.35,12.81,9.78,31.89,13.66,46.16,155.58,8.4,False,True,True,1,73,0,0
130.33,106.86,139.19,5.88,4.06,21.24,3.25,36.97,215.57,9.03,True,False,False,1,21,1,1
46.2,201.48,45.87,15.85,3.86,27.99,6.35,17.0,170.82,15.76,False,True,True,1,46,0,0
211.96,121.51,154.96,16.6,1.16,-4.63,-7.7,10.5,311.7,19.58,False,True,True,1,54,1,0
94.05,26.87,105.49,12.76,-4.47,0.6,-2.7,19.3,265.43,7.72,True,True,True,1,45,1,1
244.13,33.58,95.65,2.74,15.28,3.21,-4.2,12.95,129.57,19.0,False,True,True,0,47,1,0
217.15,205.67,178.33,11.2,8.15,29.28,7.48,11.83,168.31,-0.07,False,True,True,1,30,0,0
189.9,186.45,153.97,10.25,12.83,30.91,-0.12,13.33,263.46,1.66,False,True,True,0,87,0,0
241.92,81.59,94.6,15.4,-4.54,31.63,-5.62,13.45,298.45,20.33,False,True,True,0,59,1,0
80.76,49.56,123.98,14.92,3.82,32.2,-6.94,41.91,285.69,8.81,False,True,True,0,30,0,0
82.09,147.76,88.56,11.95,-5.92,26.65,-6.32,16.59,258.87,15.16,False,True,True,0,72,0,1
32.18,111.98,175.08,16.76,0.53,-1.55,-1.36,48.53,281.93,16.34,False,True,False,0,18,1,0
222.1,18.56,197.71,-4.64,8.01,30.63,-3.15,14.73,239.66,14.48,False,True,False,0,77,0,0
237.76,19.14,124.95,4.52,3.29,32.14,4.55,42.09,127.89,8.97,False,True,True,1,92,0,0
148.98,100.03,135.3,5.82,4.08,20.39,2.75,28.23,227.32,10.09,True,True,False,1,85,1,1
240.29,43.49,193.39,11.2,12.92,33.0,9.55,48.39,266.47,3.5,True,True,True,0,46,0,0
74.31,49.68,118.19,16.03,-3.0,-2.6,0.33,46.74,199.31,7.6,False,False,True,1,53,1,0
134.7,96.23,139.78,6.36,4.52,16.3,3.25,22.91,229.29,10.58,True,False,False,1,43,0,1
199.59,196.65,44.43,12.45,10.71,28.65,13.25,40.65,323.09,16.5,False,False,False,1,64,1,0
125.73,150.3,241.81,4.74,14.74,34.57,-0.8,48.24,262.25,21.39,False,True,True,1,92,0,0
161.24,28.16,219.1,-3.71,7.83,29.63,8.56,49.58,205.41,5.34,False,True,True,1,57,1,0
213.52,127.9,69.44,10.62,-4.0,4.66,0.78,12.6,250.6,21.16,False,True,False,1,94,1,0
202.5,-7.64,114.19,1.05,11.03,27.18,-3.47,41.13,115.49,2.18,False,True,True,0,46,0,0
138.68,93.59,141.15,6.93,5.24,15.27,3.96,34.76,226.78,11.25,True,False,False,0,80,0,1
42.34,129.77,224.61,15.39,8.43,2.16,5.21,48.69,146.56,0.51,False,True,True,0,90,0,0
34.21,167.43,30.54,16.81,-4.86,-2.95,5.36,44.52,246.89,8.84,False,True,True,0,73,0,0
130.85,92.75,131.0,5.0,4.24,21.64,3.85,31.61,210.73,13.0,True,False,False,1,41,1,1
185.2,42.24,107.26,2.72,2.92,3.98,9.99,14.73,314.69,20.16,False,True,True,0,43,0,0
241.29,61.94,166.12,-3.4,-2.64,-4.93,5.42,18.73,237.02,7.77,False,True,True,1,57,0,0
225.43,112.86,227.11,4.46,11.0,4.28,11.12,12.32,209.08,21.72,False,False,False,1,92,0,0
177.5,139.39,245.89,15.73,2.9,-0.55,5.17,17.93,294.3,16.62,False,True,True,1,46,1,0
130.89,92.04,131.52,5.01,5.89,21.36,3.43,25.06,220.95,9.33,True,False,True,0,57,1,1
81.24,70.95,61.26,1.38,-4.15,1.01,10.37,45.8,232.76,1.66,False,True,True,0,38,1,0
147.99,101.11,134.64,5.24,4.14,6.2,2.64,39.05,210.93,10.24,True,False,False,1,79,1,1
157.52,4.01,118.32,8.59,12.11,34.81,6.39,19.03,188.3,4.66,False,True,True,0,49,0,0
85.84,153.1,67.76,-3.85,-3.2,-0.36,-5.66,43.42,313.07,14.54,False,True,False,1,51,1,0
240.83,197.98,249.08,-0.8,15.42,0.13,9.45,40.55,194.18,22.26,False,True,True,1,82,1,0
148.39,91.71,131.1,5.75,5.8,14.69,3.54,29.17,212.34,10.91,True,False,False,1,19,1,1
232.52,26.63,100.42,12.94,7.01,30.32,1.51,47.21,294.5,22.19,False,True,True,1,52,0,0
210.75,175.13,49.96,16.04,12.71,30.57,7.84,13.55,275.61,22.96,False,True,True,1,60,0,0
111.69,169.74,118.87,9.37,9.51,-3.59,11.32,46.48,231.47,2.65,False,True,True,0,42,0,0
183.53,130.01,167.01,12.5,13.36,2.6,8.73,17.42,165.63,14.76,False,True,True,1,52,0,0
46.9,191.08,72.6,-3.7,1.85,34.22,0.09,41.07,195.03,22.42,False,True,False,1,27,1,1
208.36,185.0,102.74,7.65,12.3,-3.42,13.43,14.03,241.96,0.77,False,True,True,0,24,0,0
143.05,105.92,138.93,6.21,4.97,13.17,2.51,27.95,213.79,11.32,True,False,True,1,59,1,1
186.69,22.45,174.39,-3.88,9.07,28.43,-1.14,44.34,312.22,17.32,True,True,True,1,71,1,0
224.57,192.31,226.24,1.84,-0.02,0.05,12.84,42.77,293.43,2.81,True,True,True,0,36,1,0
230.02,10.35,61.38,15.16,-3.49,-3.97,-6.23,15.25,318.56,17.16,False,True,True,0,59,1,0
195.11,114.39,193.66,1.17,1.77,29.02,-5.3,42.25,178.71,6.75,False,False,True,1,92,0,0
112.42,57.4,210.85,11.18,0.52,2.88,9.85,18.11,238.79,17.68,False,True,True,0,41,0,0
104.94,81.3,180.47,-4.25,12.24,28.47,12.33,45.38,120.99,6.0,False,True,True,0,30,1,0
207.39,53.43,100.09,-3.18,14.68,28.11,12.7,14.03,302.48,15.31,True,True,True,0,100,0,0
35.35,0.32,217.94,1.78,-5.22,28.72,-2.45,16.61,283.8,21.9,False,True,True,0,97,1,0
204.42,144.99,198.71,0.77,7.72,0.87,-4.55,44.95,235.97,20.91,False,True,True,1,90,1,0
237.76,-8.64,249.55,1.53,12.83,25.08,-2.3,45.33,327.79,18.64,False,True,True,0,33,1,0
44.57,9.57,163.36,0.98,-3.07,4.85,-7.34,45.96,317.5,17.9,False,False,True,0,49,0,0
30.7,126.9,217.91,3.21,0.75,33.72,6.42,15.08,254.22,5.58,False,True,True,1,60,1,0
227.97,71.47,226.6,3.03,8.55,2.84,-3.06,44.9,166.26,2.22,False,True,True,1,29,1,0
94.34,73.1,98.58,13.92,-2.75,30.03,6.5,41.55,203.99,3.76,False,True,False,1,81,1,1
131.86,108.68,133.69,5.47,4.32,8.05,3.13,34.25,212.74,12.38,True,False,False,1,94,0,1
66.3,27.94,89.34,-0.28,2.73,-1.78,7.3,41.11,328.18,1.96,False,False,True,1,65,0,0
168.62,37.61,87.04,-4.1,7.89,1.95,10.09,47.98,325.73,17.79,False,True,True,0,78,0,0
64.46,-9.33,195.93,13.57,10.62,27.89,9.05,14.63,135.03,2.01,False,True,False,0,92,1,0
88.75,123.71,177.88,7.9,-4.56,26.11,13.55,12.21,114.9,7.05,False,True,True,1,88,0,0
118.62,89.54,31.95,4.36,-3.86,26.15,0.3,15.33,143.64,17.93,False,True,True,0,57,0,0
120.02,125.69,120.62,8.22,-4.38,29.2,-3.69,46.61,195.58,14.03,False,True,True,1,82,0,0
97.8,31.57,64.71,-4.55,11.82,28.93,-6.6,19.11,245.93,19.9,False,True,True,1,73,1,0
153.79,80.81,51.89,-3.76,12.89,3.57,6.7,10.12,244.77,6.33,False,True,True,1,65,0,0
121.89,199.61,60.26,-1.75,6.64,-1.11,8.22,12.83,119.13,16.26,False,True,True,1,30,0,0
136.32,100.8,146.65,6.62,5.02,5.71,3.95,31.09,223.03,9.69,True,False,False,1,91,0,1
107.64,55.05,185.17,-3.53,11.23,33.26,13.53,41.5,202.61,16.47,False,True,True,0,90,1,0
217.75,48.34,186.06,4.23,3.9,1.64,-4.71,50.0,209.68,20.1,False,True,False,1,47,0,0
160.67,147.74,153.81,8.31,-2.68,4.2,10.88,44.09,291.52,4.16,False,True,True,1,41,1,0
140.95,93.24,142.25,6.87,5.49,20.48,3.35,27.57,210.16,11.03,True,True,False,0,42,0,1
126.42,49.49,166.59,13.56,-5.38,29.75,1.45,17.5,268.9,18.27,False,True,True,0,58,1,1
55.52,204.22,169.55,14.13,7.78,0.41,13.25,44.82,172.71,3.93,False,True,True,1,30,0,0
215.9,35.77,228.86,11.21,15.79,30.91,5.43,14.36,304.72,15.52,False,True,True,0,44,0,0
40.85,144.91,190.59,13.55,-5.03,27.86,-2.18,46.72,319.8,20.87,False,True,True,1,32,1,1
200.79,205.2,240.39,14.84,-5.07,-3.52,-0.25,41.14,313.53,16.84,False,True,True,0,94,1,1
193.77,-8.37,68.71,1.45,15.35,-0.28,11.46,49.16,147.72,1.87,False,False,True,0,66,1,0
48.25,28.86,68.55,-1.23,8.74,26.28,0.62,19.45,291.7,7.55,False,True,True,1,44,0,0
243.88,77.04,162.73,15.64,7.01,34.38,9.99,44.5,187.1,22.45,True,True,True,1,43,1,0
138.36,108.21,140.81,5.29,4.64,24.43,2.47,30.17,213.45,10.26,True,False,False,0,44,0,1
149.96,101.79,136.28,6.0,5.87,20.2,2.15,39.0,222.51,12.86,True,False,False,0,72,0,1
152.21,129.73,225.73,-4.58,11.95,-3.33,-1.78,13.56,292.99,13.14,False,True,False,1,95,1,0
107.39,30.43,128.5,-0.21,15.87,0.36,9.74,40.97,208.19,15.65,False,True,True,0,38,0,0
175.09,150.68,209.47,16.48,14.55,25.23,-6.99,43.45,318.87,13.49,False,True,True,1,91,1,0
213.8,207.6,172.1,8.19,-5.16,32.33,10.25,11.09,231.32,17.44,False,True,True,0,45,0,0
139.47,98.12,138.44,5.46,5.69,5.48,3.16,24.5,219.11,10.08,True,False,True,0,88,1,1
235.55,1.48,72.66,11.78,-0.2,-3.98,-1.1,44.04,156.47,6.53,False,True,True,1,24,1,0
242.12,154.86,223.75,3.16,7.24,-1.73,-5.31,49.8,194.36,0.26,False,True,True,0,79,0,0
133.48,98.92,145.2,5.22,4.34,18.28,2.43,27.8,227.71,12.12,True,False,False,1,84,0,1
136.08,101.55,138.19,5.37,4.88,19.17,3.95,22.58,215.56,9.65,True,False,False,1,47,1,1
44.79,174.79,47.33,2.01,6.87,31.69,11.29,43.83,283.25,17.89,False,True,True,0,85,1,0
72.69,114.01,158.8,7.78,3.44,-1.16,-6.03,48.3,204.55,22.47,False,False,True,0,32,1,1
219.72,37.51,60.12,1.85,10.13,-4.31,7.09,10.79,238.38,0.39,False,False,True,1,84,0,0
151.47,18.08,87.94,-4.6,10.89,4.2,-3.01,16.96,296.99,20.89,False,True,True,1,91,0,0
220.44,124.11,206.41,7.6,7.97,-4.41,-3.83,46.85,301.33,19.27,True,True,True,1,80,1,0
102.36,174.9,57.72,15.31,6.41,29.57,-0.95,17.83,190.44,22.52,False,True,True,0,31,0,0
229.7,40.06,199.99,11.99,-4.89,30.57,5.15,10.54,120.24,0.3,True,True,True,1,24,1,0
145.36,93.43,141.6,5.63,5.67,10.35,2.07,34.54,227.87,10.79,True,False,False,1,54,1,1
65.08,169.53,31.06,4.82,14.02,-4.75,0.92,40.8,266.69,8.8,False,True,True,1,40,1,0
135.98,103.47,131.21,5.25,5.55,7.8,3.99,39.56,215.05,10.69,True,False,False,1,81,1,1
221.8,51.9,152.73,0.01,-1.79,-4.53,10.59,48.36,328.77,2.74,False,True,True,1,25,0,0
36.01,43.1,120.15,12.86,7.05,27.57,5.76,17.96,182.49,16.01,False,True,True,0,18,0,0
94.26,146.83,39.13,12.08,-5.93,-2.35,5.85,15.88,169.9,17.3,False,False,True,0,43,0,0
147.15,99.47,144.82,5.9,4.16,13.07,2.04,24.14,228.89,10.16,True,False,True,0,78,1,1
142.31,95.56,132.6,5.37,4.38,17.26,2.28,32.85,229.12,11.9,True,False,False,0,25,1,1
38.47,18.25,178.35,-0.04,2.98,-1.36,-7.17,19.0,246.33,13.71,False,True,True,0,99,0,0
140.97,109.27,135.03,5.57,5.57,24.24,2.03,29.13,222.54,11.3,True,True,False,1,28,1,1
139.08,93.25,142.93,5.09,4.45,20.3,2.09,24.7,212.35,11.0,True,False,False,1,65,1,0
148.74,108.58,148.15,6.92,5.27,20.02,3.14,33.58,223.69,10.75,True,False,False,0,81,0,1
244.22,86.86,52.17,2.93,-5.91,33.43,10.36,11.49,200.2,8.88,False,True,True,1,99,1,0
79.46,119.73,39.18,2.25,9.29,30.17,-5.71,10.89,236.69,21.7,False,True,True,1,58,0,0
41.54,54.23,182.97,-3.58,14.98,26.86,-3.17,18.22,166.15,0.05,False,True,True,0,25,1,0
138.35,106.74,142.82,5.28,4.46,7.49,3.25,30.73,224.24,11.04,False,False,False,1,96,1,1
207.37,20.22,188.19,11.86,15.17,-2.29,9.47,10.72,308.12,-0.56,False,False,True,0,51,1,0
150.8,161.64,95.89,-4.67,11.77,29.4,11.81,41.13,243.76,-0.56,False,True,True,1,39,1,0
208.09,88.19,193.7,3.0,14.66,-0.6,7.66,41.93,282.9,6.09,False,True,False,0,84,0,0
62.45,203.15,192.94,-0.43,0.08,33.08,-5.75,19.56,147.43,6.03,False,False,True,1,95,0,0
144.56,95.22,141.99,6.85,4.02,12.09,2.16,26.28,211.48,12.55,True,False,False,1,50,1,1
203.23,209.0,37.96,0.78,6.98,2.93,1.18,18.46,135.11,8.75,False,True,True,0,83,0,0
235.27,118.49,106.53,9.72,-2.15,33.5,1.19,40.78,154.1,1.79,False,True,False,0,23,1,0
76.2,197.29,227.82,7.97,10.92,-2.55,-1.36,15.52,271.42,1.67,False,True,True,0,60,0,0
120.88,2.44,188.59,3.05,14.15,26.2,9.02,45.11,111.58,15.31,False,True,True,1,33,1,0
138.44,97.61,134.24,5.04,4.08,11.7,3.26,20.93,215.68,12.48,True,True,False,0,24,1,1
191.18,159.07,219.5,8.38,15.0,33.24,9.59,41.94,207.89,16.32,False,False,True,0,40,0,0
168.39,172.24,123.82,16.12,0.77,3.34,-1.24,43.47,283.82,14.72,False,True,True,1,100,0,0
231.67,129.02,125.13,14.58,13.68,33.92,-1.75,44.5,238.75,13.83,False,True,True,0,60,1,0
205.24,187.95,182.59,-2.53,11.87,4.97,10.18,41.45,187.63,16.25,False,True,True,0,44,0,0
247.02,141.06,245.26,7.2,3.0,-3.81,9.48,43.73,136.86,15.23,False,True,True,0,42,1,0
111.93,146.42,106.96,8.37,6.62,31.28,-4.71,10.64,275.58,2.36,True,True,True,0,44,1,0
206.57,142.04,73.58,8.51,8.72,30.59,8.19,15.6,164.31,22.53,False,True,True,1,50,0,0
196.17,132.79,49.13,9.85,9.44,2.04,-7.58,10.8,204.57,-0.57,False,True,True,1,99,0,0
143.77,92.92,133.86,6.45,5.42,17.3,2.81,34.38,213.66,12.11,False,False,False,0,89,0,1
148.01,90.15,132.64,5.04,4.33,19.91,3.97,39.05,226.98,10.0,True,False,False,0,37,1,1
169.93,166.86,182.25,15.99,10.0,27.12,0.76,40.95,281.23,5.15,False,True,True,0,24,1,0
37.17,40.07,43.45,0.42,-4.01,34.92,-4.06,46.92,283.46,2.31,False,True,True,0,95,0,0
53.02,85.78,129.69,-3.27,-1.69,-2.79,-6.26,15.67,110.5,14.45,False,True,True,0,85,1,0
152.66,20.46,246.37,8.94,14.49,2.49,7.12,19.5,168.35,16.78,False,True,True,0,97,1,0
215.37,183.6,179.2,3.54,13.9,3.91,1.48,18.38,158.68,16.31,False,True,True,1,56,1,0
195.36,134.5,170.27,12.55,14.39,1.99,-3.62,18.59,261.57,21.02,False,True,True,0,19,1,0
123.33,8.62,115.08,11.61,8.3,3.48,9.79,17.0,127.81,19.55,False,True,True,1,22,1,0
38.6,145.18,53.08,-1.46,10.36,25.48,10.41,12.02,262.72,19.42,False,True,True,0,72,1,0
220.67,110.03,160.32,12.12,-2.04,34.98,11.09,15.52,191.35,13.3,False,True,True,1,68,0,0
38.39,-6.05,249.51,10.64,14.69,-1.21,5.38,49.98,289.91,13.79,False,True,True,0,72,0,0
169.48,196.19,37.55,13.73,-4.76,3.38,13.35,42.44,280.3,5.12,False,True,True,1,23,0,0
112.16,193.2,97.76,-4.94,0.5,32.65,-2.97,16.55,296.56,-0.07,True,True,True,1,21,1,0
