high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
30.62,149.62,35.08,-1.27,11.15,-3.68,-4.31,46.58,170.5,19.9,True,True,True,1,95,1,0
171.36,164.07,38.67,14.73,-1.52,30.56,13.0,45.45,232.77,2.74,False,True,True,1,44,1,0
189.56,137.92,35.03,-4.55,1.26,31.62,13.75,43.73,189.73,4.47,False,True,True,0,25,0,0
67.38,73.92,193.45,4.02,-2.63,33.31,-2.8,40.54,175.03,16.58,False,True,True,0,57,1,0
136.62,102.18,147.79,6.06,5.1,9.61,2.46,28.51,212.53,10.22,True,True,False,0,19,0,1
129.48,153.29,104.97,-1.09,6.23,0.49,4.77,40.13,166.42,13.37,False,False,True,0,89,1,0
107.23,36.29,85.8,3.95,1.89,1.69,11.96,15.93,176.44,18.53,False,True,True,0,100,1,0
145.79,102.36,135.62,6.2,4.49,11.67,3.16,23.79,219.99,10.91,True,False,True,0,81,0,1
37.19,52.19,58.68,16.66,-3.8,0.44,-2.93,14.26,144.15,14.45,False,True,True,0,69,0,0
113.79,77.25,154.31,11.0,12.45,34.29,-3.01,14.02,285.67,13.17,False,True,True,0,91,0,0
53.75,83.2,35.06,9.97,15.41,2.44,4.6,46.91,256.26,21.98,False,True,True,1,19,0,1
55.5,196.86,94.01,15.69,-3.13,-0.43,7.88,46.2,282.37,21.31,False,True,True,0,68,0,0
196.05,49.11,203.1,12.8,11.42,28.3,7.17,40.83,177.24,14.71,False,True,True,1,92,1,0
207.13,115.87,73.7,-3.65,-2.22,29.29,13.44,46.89,244.77,4.17,False,True,True,1,97,1,0
115.63,67.61,157.17,13.43,15.42,2.88,11.97,49.77,303.68,6.33,False,True,True,0,99,1,0
84.35,136.18,155.22,10.65,11.26,1.61,-4.59,41.66,266.66,19.98,False,True,False,1,56,1,0
119.97,202.9,243.29,8.74,6.17,31.06,9.44,10.1,314.76,20.17,False,True,False,1,52,1,0
181.19,127.89,239.58,-1.43,13.68,32.34,-2.89,13.29,133.14,1.86,False,False,True,1,39,0,0
159.77,83.75,215.14,10.82,2.51,2.77,-1.4,13.31,299.35,17.81,False,True,False,0,24,1,0
102.18,130.48,52.85,11.81,-4.59,3.89,7.5,42.39,249.55,7.56,False,True,True,0,97,1,0
65.84,152.78,127.59,14.49,10.7,-3.85,-6.44,18.18,247.09,17.47,False,True,True,0,55,1,0
147.4,107.89,144.3,5.14,4.34,9.42,2.01,30.53,225.69,11.68,False,False,False,0,81,1,1
154.91,42.13,31.27,2.07,6.29,2.12,11.94,48.85,321.27,4.29,False,False,False,0,45,1,0
167.77,115.95,204.92,-4.65,9.63,3.88,-5.68,49.4,112.8,15.74,False,True,True,1,59,1,0
89.52,13.1,95.37,14.96,11.17,28.71,7.25,48.88,117.53,16.4,False,True,True,0,82,1,0
234.3,55.36,127.93,-0.46,0.47,-1.84,8.35,48.15,141.24,21.84,False,True,True,1,61,0,0
116.36,164.82,153.49,11.05,-4.38,1.57,4.94,47.46,147.39,16.4,False,True,True,1,87,0,0
222.33,184.34,124.77,7.34,-3.44,31.73,1.15,10.95,114.92,20.98,False,True,True,0,38,0,0
230.4,196.34,218.18,12.28,12.05,2.93,0.2,17.64,188.58,5.26,False,True,True,1,68,1,0
94.92,132.82,67.31,-4.62,9.42,27.86,-4.28,45.97,283.95,22.96,False,True,True,1,62,1,0
139.82,97.5,140.4,5.05,4.68,23.66,2.21,22.98,228.52,11.83,True,False,False,0,37,1,1
130.67,92.93,143.34,5.15,5.42,13.51,2.58,38.34,220.97,10.44,True,False,False,1,60,1,1
148.3,106.71,143.2,6.28,5.2,21.05,2.42,32.06,222.39,12.25,True,False,False,1,35,1,1
114.23,177.23,98.26,11.48,-5.29,33.2,-1.22,49.16,307.94,14.41,True,True,True,1,81,0,0
242.82,-5.68,163.31,14.51,12.07,4.69,4.77,46.62,295.15,15.63,False,True,True,0,63,0,0
73.53,189.61,91.54,-2.37,11.65,2.85,-1.48,40.51,279.59,7.66,False,True,True,1,90,1,0
147.52,107.07,142.41,5.84,4.36,21.73,3.26,33.79,222.93,12.86,True,False,False,1,90,1,1
143.01,98.66,149.28,5.94,4.09,19.46,3.32,25.79,225.61,11.78,True,False,False,1,62,0,1
214.44,113.1,249.0,9.26,-0.24,30.28,-2.21,47.69,116.86,7.51,False,True,True,0,68,0,1
103.39,5.82,107.3,9.3,-1.62,25.55,-1.17,44.68,296.95,8.15,False,True,True,1,52,0,0
130.53,95.55,134.63,5.92,5.73,7.11,2.13,22.1,212.46,12.28,True,False,False,0,85,0,1
85.82,145.68,223.2,4.68,10.51,32.14,-2.44,15.46,327.27,14.92,False,True,True,1,64,1,0
43.22,-7.83,30.3,8.8,6.6,3.55,4.33,15.19,129.92,13.28,False,True,False,0,60,0,0
97.82,33.29,64.36,-4.73,-4.13,0.6,-6.58,48.89,141.94,18.25,True,True,True,0,97,0,0
235.55,166.76,75.82,16.98,7.76,4.98,6.18,17.79,322.27,8.43,False,True,True,0,77,1,1
134.13,92.29,138.07,5.84,5.87,16.56,3.77,21.3,221.15,11.12,True,False,False,1,82,0,1
41.1,76.52,229.7,-4.46,-4.73,-2.39,6.91,45.68,141.05,6.87,False,False,True,1,27,0,0
216.36,130.12,186.87,-1.46,9.52,32.34,-5.97,46.17,209.87,5.63,False,True,True,0,63,1,0
133.66,90.35,146.16,6.22,4.35,18.05,2.64,24.24,213.02,9.18,True,False,False,0,38,0,1
53.75,143.34,109.22,4.81,-2.48,-3.01,-0.7,17.55,129.55,15.14,False,True,True,1,90,1,0
149.96,90.54,133.43,5.6,5.42,22.35,2.14,26.68,224.64,10.19,True,False,False,1,99,1,1
144.09,100.4,131.66,6.55,4.85,22.35,2.68,21.29,228.6,9.79,False,False,False,0,31,1,1
34.99,158.47,170.08,11.86,-0.7,-2.29,9.08,14.58,118.49,0.9,False,False,True,1,68,1,0
68.07,116.83,163.79,7.57,9.91,33.68,-1.38,43.31,137.67,5.7,False,True,True,1,30,1,0
117.14,201.76,223.03,16.31,-1.47,-3.36,-6.54,17.22,159.55,6.19,False,True,True,0,22,0,0
194.27,47.56,70.74,13.32,-0.52,1.41,11.22,13.79,142.06,19.77,False,True,False,1,97,0,0
69.01,-8.16,42.33,0.34,7.2,32.9,8.09,45.02,284.71,8.13,False,False,True,0,53,1,0
96.88,-2.28,204.44,3.42,1.56,-2.39,9.22,45.75,274.03,0.12,False,True,False,0,42,1,1
113.62,201.23,78.29,12.42,13.5,1.63,10.67,19.52,295.96,22.93,False,False,True,0,70,1,0
208.89,33.84,105.68,-1.8,10.68,33.23,-4.27,43.57,288.9,2.62,False,True,False,0,21,1,0
42.63,83.56,189.05,15.38,7.16,27.39,7.61,10.59,328.66,1.52,True,True,True,0,97,1,0
32.21,8.46,105.98,-1.29,2.61,31.35,12.99,10.22,324.22,0.79,False,False,True,1,57,0,0
143.6,105.87,141.18,6.53,5.73,12.65,3.19,37.39,214.3,10.02,True,False,False,1,77,0,1
198.7,45.89,36.99,1.88,12.57,3.62,8.66,15.49,245.0,0.31,False,True,True,1,93,1,0
216.38,72.28,169.94,-4.05,6.68,1.98,10.65,17.05,180.27,16.71,False,True,True,0,36,0,0
131.88,94.66,135.22,6.72,4.29,23.15,3.63,36.25,210.6,10.88,True,False,False,1,83,0,0
146.25,103.13,146.69,6.71,5.61,15.85,2.41,23.79,227.63,9.75,True,False,False,0,38,0,1
93.72,207.41,197.01,16.82,11.38,31.21,13.21,46.28,186.47,8.57,False,True,True,0,28,1,1
173.7,3.54,93.89,3.92,11.74,26.04,10.53,15.66,297.43,17.79,False,True,True,1,20,0,0
174.72,56.82,82.4,1.87,-2.51,-0.84,13.98,48.67,178.18,21.73,False,True,True,0,51,1,0
215.61,66.64,202.18,16.23,-1.47,2.2,11.55,16.12,169.7,22.41,True,True,True,1,44,0,0
73.81,46.62,43.54,7.39,15.55,-4.21,-3.71,12.29,150.27,5.5,False,True,False,1,86,0,0
181.62,183.66,230.74,12.96,3.06,3.21,10.04,12.63,188.38,2.64,False,True,True,1,48,1,1
94.36,35.22,200.66,-4.59,13.16,25.36,9.54,11.63,173.02,1.75,False,True,True,0,58,1,0
156.87,72.41,33.1,7.97,0.63,26.72,13.49,15.71,169.47,21.0,False,True,True,1,70,0,0
193.9,65.02,155.49,3.05,15.45,2.84,-1.84,11.61,114.5,21.98,False,True,True,0,80,0,0
225.47,151.6,72.52,15.27,10.52,28.21,7.32,49.03,209.79,16.98,True,False,True,0,84,0,0
175.24,170.84,54.0,15.82,10.92,-2.96,-6.06,44.35,292.7,4.09,False,True,True,0,33,1,0
179.61,63.94,181.49,15.28,0.04,30.65,5.6,10.74,136.63,5.03,False,True,True,0,98,1,0
44.81,35.23,43.67,-0.95,-2.41,34.6,12.53,14.83,296.95,17.79,False,True,True,1,55,1,0
122.03,80.27,193.41,7.85,1.66,-4.26,5.23,47.25,272.85,14.54,False,True,True,0,91,1,0
119.24,79.9,249.11,4.96,13.7,34.2,-6.61,47.41,154.51,19.37,False,True,True,1,79,0,0
199.88,209.2,243.18,7.79,-4.15,26.75,10.38,10.03,282.07,15.22,True,True,True,1,65,1,0
42.38,123.13,95.13,-4.6,-0.39,31.3,-4.4,19.9,309.78,8.09,False,True,True,0,44,1,0
135.38,100.53,136.57,5.14,4.18,11.85,3.87,27.03,223.6,10.64,True,True,True,1,86,0,1
207.81,50.63,98.75,-1.45,8.59,33.67,-0.12,48.55,274.6,21.71,False,True,True,0,22,0,0
136.36,97.52,144.16,6.32,5.98,16.71,3.91,26.48,227.81,9.52,False,False,False,1,97,0,1
177.83,15.06,192.66,2.99,15.06,32.03,13.9,11.81,124.86,19.0,False,True,True,0,79,0,0
191.86,37.97,110.97,10.88,-3.91,-4.58,-1.15,40.55,191.74,7.86,False,True,True,1,55,1,0
193.85,145.32,205.68,3.63,2.07,-1.31,8.69,17.4,319.41,-0.15,False,False,True,1,30,0,0
159.44,38.94,221.85,11.24,8.28,2.66,-6.21,41.67,266.11,4.93,False,True,True,0,35,1,0
141.29,101.01,140.16,6.94,4.01,19.23,2.37,38.16,224.85,11.54,True,False,False,1,23,1,1
37.73,197.62,213.29,15.58,-0.25,31.12,-0.54,14.34,121.42,19.52,False,True,True,1,50,1,0
235.9,133.04,218.27,10.97,2.18,28.3,-2.84,48.5,241.02,15.7,False,True,True,0,70,0,0
171.47,-0.79,198.44,13.17,3.48,-1.02,9.38,16.16,139.65,5.65,False,True,True,1,53,0,0
221.77,205.76,160.12,15.28,-3.72,29.0,-0.88,15.44,120.14,15.17,False,True,True,0,90,1,0
171.26,128.21,178.56,-0.99,-5.83,33.95,8.58,19.51,289.56,21.29,False,False,True,1,56,1,0
213.16,26.46,95.61,-0.39,8.61,32.17,-2.81,17.32,308.57,-0.67,False,True,True,0,52,0,0
230.79,20.42,234.96,12.72,13.26,-3.47,-2.18,46.03,295.63,14.09,False,True,False,1,60,1,0
123.85,76.32,161.59,-1.35,-1.13,32.57,-7.57,14.68,121.27,14.09,False,True,True,1,73,1,0
199.38,147.29,160.63,12.92,13.39,27.44,-2.51,46.99,239.72,6.86,False,True,True,0,57,1,0
133.55,102.91,140.25,5.52,5.25,24.01,3.17,29.67,218.16,9.5,True,False,False,1,61,1,1
83.06,149.67,191.47,11.14,-3.5,25.34,-2.66,48.42,232.94,20.86,False,True,True,0,29,1,0
133.66,90.42,136.56,5.82,4.77,11.7,3.83,32.02,223.98,11.89,True,False,False,0,54,0,1
85.6,83.4,220.07,8.94,12.73,-3.16,-7.28,46.69,321.88,20.3,True,True,True,1,75,1,0
126.22,165.45,38.32,1.4,7.56,25.57,-3.5,18.25,202.63,5.6,False,False,True,1,66,0,0
130.01,107.37,149.82,5.8,4.37,23.58,2.28,34.72,227.45,10.78,True,False,False,1,33,1,1
213.67,58.64,43.47,14.93,1.64,31.87,7.99,18.62,186.61,13.35,False,True,True,1,45,0,0
128.36,121.2,231.49,0.16,10.31,26.56,11.63,17.93,114.07,1.62,False,True,True,0,81,1,0
136.17,106.08,148.88,6.3,5.09,19.23,2.61,39.5,215.61,9.88,True,False,True,1,64,0,1
97.81,155.1,121.31,9.16,0.69,0.48,11.09,42.0,110.31,16.57,False,True,True,1,36,0,0
138.74,98.37,139.7,5.81,5.31,12.93,3.58,36.34,216.16,9.95,True,False,False,1,42,0,1
79.23,19.3,199.93,9.78,6.38,25.1,9.48,17.85,243.37,0.45,False,True,True,0,23,1,0
212.95,144.45,168.58,3.85,-3.89,-3.25,-0.45,48.34,112.09,8.75,False,True,True,1,50,0,0
99.51,65.11,165.53,1.35,-0.56,27.21,11.37,45.64,125.26,13.81,False,True,True,0,26,1,1
206.07,55.11,43.06,-3.81,-5.55,1.17,5.72,48.23,127.37,8.79,False,True,True,1,60,0,0
70.18,-7.62,231.66,-0.99,8.58,-0.14,-2.08,16.34,241.69,22.78,False,True,True,0,54,1,0
141.39,109.31,145.75,6.64,5.8,7.6,3.54,23.75,218.72,11.08,True,False,False,1,38,1,1
93.03,54.67,164.69,-3.41,0.74,-2.82,6.73,41.01,181.32,7.56,False,True,True,1,41,0,0
131.59,101.12,144.54,5.98,5.23,11.65,2.2,21.44,218.94,12.25,True,False,False,0,19,0,1
94.88,88.37,66.51,-4.55,6.65,34.55,4.05,18.32,122.59,1.21,False,True,True,0,79,1,0
111.18,4.19,102.66,12.22,3.67,27.63,5.61,42.15,244.01,22.97,False,True,True,0,52,1,0
145.89,96.44,144.98,6.03,5.5,8.36,3.89,39.19,221.22,12.65,True,False,False,1,66,1,1
142.67,102.16,131.61,6.23,5.77,22.14,3.36,37.25,227.49,9.09,True,False,False,1,75,1,1
139.61,108.51,132.98,5.36,5.11,21.3,2.88,23.34,215.99,9.35,True,False,False,1,88,0,1
169.65,194.8,56.64,9.28,1.68,-3.14,1.26,44.5,150.09,19.44,False,True,True,1,92,1,0
215.58,191.26,247.1,3.06,14.85,-0.93,-3.0,45.54,239.68,13.98,False,True,True,0,57,1,0
219.41,178.68,184.8,2.47,2.98,1.22,-6.79,44.25,164.76,18.64,False,True,True,0,68,1,0
57.75,135.98,162.78,8.95,-3.41,31.37,-2.28,43.09,187.42,8.02,False,True,False,0,51,0,0
127.47,201.17,121.67,13.49,6.19,-4.15,-1.87,19.34,192.3,6.42,False,False,True,1,97,0,0
248.11,28.01,164.1,-4.83,2.81,4.81,9.09,10.7,139.58,7.21,False,True,True,1,70,1,0
47.56,143.8,232.47,8.19,0.02,4.42,13.12,47.91,325.87,3.83,False,False,True,0,70,1,0
121.42,204.33,155.82,1.26,-1.51,0.69,4.91,14.06,209.14,22.88,False,True,True,0,99,1,0
113.33,18.68,70.49,1.36,11.28,-4.94,7.62,41.28,293.58,21.02,False,True,True,0,39,1,0
143.38,105.51,135.84,6.04,5.4,22.29,3.04,24.07,226.96,10.4,True,False,False,0,53,0,1
176.93,82.09,78.76,14.44,8.76,33.47,-2.75,43.49,326.12,14.08,False,True,True,0,60,1,0
145.29,95.06,134.0,5.7,5.49,11.66,3.09,27.17,227.0,12.88,True,False,False,0,87,0,0
217.64,59.65,231.77,-0.77,11.77,34.06,-5.57,17.56,269.34,15.1,False,True,True,0,63,0,0
227.61,198.65,36.88,2.26,3.8,-4.82,-1.01,40.65,241.78,17.65,False,False,True,0,18,0,0
225.7,184.71,64.79,-2.72,15.48,34.14,10.03,19.34,290.63,5.59,False,True,True,0,63,0,0
191.73,153.8,242.27,-2.94,0.29,33.53,-6.84,49.26,298.15,21.26,False,True,True,1,59,0,0
142.59,96.05,133.59,5.56,5.72,17.6,2.34,37.85,228.92,12.04,True,False,False,1,22,1,1
228.62,57.87,107.14,15.15,3.44,-3.34,12.58,10.4,135.15,2.07,False,False,True,1,36,1,0
132.01,104.68,132.72,5.78,4.93,11.85,2.61,26.44,226.81,11.44,False,False,False,0,47,0,1
101.2,52.07,209.56,13.51,-2.15,-3.77,-6.92,15.31,166.17,7.07,False,True,True,0,76,1,0
130.29,99.46,134.51,6.25,5.56,6.13,3.68,28.05,228.89,9.44,False,True,False,0,97,1,1
141.52,98.75,145.3,6.26,4.35,11.28,2.81,22.34,227.52,10.89,True,False,False,1,70,0,1
145.12,95.33,147.85,6.31,4.87,16.26,2.59,25.44,220.35,11.59,False,False,False,0,37,0,0
241.66,77.02,248.99,-1.58,-0.52,3.16,13.07,19.71,110.34,0.2,False,True,True,0,89,1,1
108.25,77.6,167.6,-3.16,-1.9,31.42,0.79,12.1,242.5,2.05,False,False,True,0,30,0,1
212.31,72.54,249.47,2.35,13.19,34.56,-7.62,14.97,118.41,20.21,False,True,True,0,38,0,0
143.18,108.27,148.16,6.32,4.74,13.4,2.4,23.9,211.7,12.77,True,False,False,0,30,1,1
184.2,152.77,117.5,-4.83,8.08,4.68,-2.19,15.81,116.21,21.06,False,True,False,1,86,1,0
95.32,202.02,128.85,0.54,-1.98,3.92,5.15,13.02,230.85,19.98,False,True,True,0,64,1,0
232.49,195.82,199.41,10.56,14.88,34.09,7.29,11.95,240.92,-0.62,False,True,True,0,54,0,0
115.4,196.38,153.62,7.42,7.55,33.76,-5.42,43.95,168.99,7.93,False,True,True,1,67,1,0
143.99,96.99,147.62,5.07,5.93,11.09,3.13,38.58,223.18,9.11,True,False,False,1,36,0,1
133.28,100.92,130.64,6.82,4.29,8.73,2.23,38.89,226.44,11.42,True,False,False,1,68,1,1
179.58,111.03,72.77,7.81,-3.73,33.57,-3.78,12.4,250.33,21.63,False,True,True,0,75,1,0
79.19,177.59,86.77,16.58,-5.16,1.72,0.23,44.69,134.9,18.1,False,True,True,0,32,0,0
124.26,196.02,93.14,2.64,3.17,30.77,-3.21,19.61,155.01,1.14,False,True,True,0,98,0,0
134.31,91.64,130.8,6.01,4.15,24.36,3.2,32.88,213.96,9.06,True,False,False,0,48,1,1
114.32,-5.79,181.62,-3.76,2.37,31.82,4.11,19.65,274.2,6.64,False,True,True,1,51,0,0
145.14,103.0,142.66,5.31,4.25,7.42,3.17,31.58,229.48,12.74,True,False,False,1,94,0,1
220.17,24.25,210.39,11.51,-2.99,-0.89,5.59,40.77,290.87,7.82,False,False,True,1,72,1,0
133.48,97.75,135.18,6.89,4.89,7.69,3.19,36.24,217.86,9.47,True,False,False,0,79,0,1
233.44,122.51,101.19,13.55,-3.64,4.13,-0.8,49.82,320.62,2.78,False,True,False,1,54,1,0
130.79,94.51,142.79,6.56,5.15,19.0,2.68,22.83,213.93,12.95,True,False,False,0,49,0,1
99.35,191.82,122.47,14.84,13.04,34.52,10.31,12.21,166.22,21.28,False,False,True,0,39,0,0
137.83,105.93,141.57,5.42,4.53,11.32,2.74,37.81,213.37,9.73,True,False,False,0,44,0,1
120.99,134.92,40.76,7.81,-3.64,-1.3,-4.96,11.22,296.24,18.93,True,True,True,0,72,0,0
132.97,101.96,140.93,6.86,5.32,19.87,3.15,22.81,215.17,9.77,True,False,False,1,63,0,1
105.63,197.97,57.86,3.65,-3.09,3.82,11.82,40.32,154.17,18.41,True,True,True,0,89,0,0
33.65,39.74,126.46,1.06,-1.0,28.88,7.52,40.28,274.42,3.52,False,True,True,1,79,1,1
73.59,199.3,70.02,12.57,3.21,30.7,-2.79,18.34,167.98,8.88,False,True,True,0,53,1,1
54.04,166.17,81.76,3.33,6.32,29.62,12.7,41.31,246.15,1.75,False,True,True,0,18,0,0
34.58,201.59,117.61,12.35,-4.46,-0.52,-6.8,48.12,148.2,20.42,False,True,True,1,56,1,0
53.08,111.08,59.33,14.48,-1.21,4.53,-7.29,42.69,282.56,15.47,False,False,True,1,70,1,0
67.35,202.28,181.05,8.17,9.51,27.27,-4.57,10.4,238.91,0.87,True,True,True,0,79,1,0
147.16,100.81,143.75,6.18,5.27,6.94,2.85,25.13,228.55,10.36,True,False,True,1,87,0,1
137.4,99.72,143.66,5.82,4.57,10.86,2.57,22.62,212.83,10.42,True,False,False,1,47,1,1
141.07,102.04,135.5,5.52,4.8,18.84,2.69,39.34,227.03,11.08,True,False,False,1,24,1,1
130.82,109.18,138.57,5.17,5.61,7.12,2.47,33.78,213.63,12.44,False,False,False,0,63,0,1
57.89,8.74,41.22,1.21,-1.18,3.43,-4.17,14.35,154.9,17.4,False,True,True,0,26,1,0
121.06,39.35,188.95,9.99,10.53,30.46,13.86,11.12,255.36,7.97,False,True,True,0,59,1,0
40.12,3.05,90.32,11.69,1.51,25.46,-8.0,10.83,320.42,8.29,False,True,True,0,38,0,0
125.02,175.81,102.8,15.64,-3.98,25.5,9.4,42.91,300.92,20.74,False,False,True,0,26,1,0
141.76,91.7,134.73,6.93,5.28,12.04,3.64,34.6,217.28,12.81,True,False,False,0,63,1,1
175.06,209.45,106.17,3.49,-2.35,26.99,10.03,42.0,274.92,16.65,False,True,True,1,63,1,0
87.13,144.07,58.49,7.59,6.6,0.73,-0.2,16.25,133.0,19.13,False,True,True,0,53,0,0
108.21,157.91,209.03,2.92,10.81,29.2,7.63,17.47,125.34,2.41,False,True,True,1,96,0,0
205.29,167.27,45.96,0.4,-1.26,-4.3,-0.78,43.54,308.21,6.78,False,True,True,1,46,0,0
136.76,106.62,140.58,6.13,5.28,22.15,2.95,32.62,226.52,12.84,True,False,False,1,99,1,1
132.42,97.85,147.95,5.98,5.68,10.21,3.39,38.92,214.91,9.84,False,False,False,1,86,1,1
41.1,120.64,128.87,2.87,-2.52,30.88,-2.06,44.79,199.69,13.1,False,False,True,1,32,1,0
138.08,92.21,137.58,5.46,5.69,17.15,3.81,30.17,227.98,11.78,True,False,True,1,41,1,1
132.57,91.88,131.77,5.93,4.27,24.88,2.26,33.39,216.89,12.06,True,False,False,0,30,0,1
132.78,99.25,141.91,5.31,5.97,8.86,2.43,38.96,212.86,12.93,False,False,False,0,77,0,1
178.47,138.92,72.07,15.03,3.42,-1.67,10.69,48.98,310.86,19.43,False,True,True,1,61,0,0
137.73,92.34,137.89,5.9,5.61,14.72,3.16,28.48,229.73,10.09,True,False,False,1,92,1,0
246.32,80.26,35.15,10.98,-5.11,34.48,-7.36,18.0,234.32,19.71,False,True,True,0,33,1,0
32.76,2.74,77.75,13.78,2.59,30.35,7.54,40.12,132.74,19.22,False,True,True,1,95,1,0
179.04,182.71,234.78,4.07,-3.47,27.23,-2.29,48.26,145.72,15.4,False,True,True,1,95,0,0
240.86,-2.7,51.95,12.33,11.03,29.81,-3.36,46.91,202.86,13.34,False,True,True,1,24,1,0
68.32,44.6,172.35,-2.59,2.61,-1.06,4.17,47.83,116.85,0.95,False,True,True,0,72,0,0
130.98,103.17,148.94,6.67,4.58,22.94,3.12,27.08,222.25,11.38,True,False,False,0,20,0,1
81.28,156.77,218.43,-2.78,-2.26,-0.96,11.04,14.72,133.81,16.51,False,True,True,1,65,1,0
132.38,101.28,138.52,5.57,5.59,17.13,3.47,32.66,220.7,12.92,True,False,False,0,48,0,1
102.34,118.05,159.03,1.43,-2.86,25.23,10.54,10.4,272.32,5.02,False,True,True,0,62,0,1
