high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
64.66,83.25,169.84,16.85,7.63,26.37,10.64,45.15,208.07,15.18,False,True,True,1,52,0,0
72.99,190.87,170.83,3.82,9.06,26.65,7.8,42.03,111.74,7.32,False,True,True,1,49,1,0
141.26,91.39,133.01,5.48,4.24,17.05,3.89,28.5,215.08,12.19,True,False,False,1,81,1,1
71.16,129.52,229.68,3.46,1.63,3.25,7.37,10.74,242.77,20.31,False,True,False,0,29,0,0
124.95,82.71,155.25,-2.14,-2.47,28.69,10.3,45.58,145.3,13.62,False,True,True,1,79,1,0
189.46,30.65,79.12,-1.9,13.87,-3.31,6.23,10.5,270.68,14.2,True,False,True,0,77,1,0
55.86,74.08,233.89,4.52,2.03,31.05,7.14,10.38,288.68,16.91,False,True,True,0,97,1,0
147.74,95.98,130.34,5.22,5.84,14.54,3.99,36.13,211.59,11.07,False,False,False,0,62,0,1
80.4,203.33,197.0,-1.98,9.13,26.7,-2.83,42.54,238.13,20.15,False,True,True,1,51,0,0
177.74,176.52,172.21,7.29,3.85,33.68,13.09,14.72,184.43,19.31,False,True,True,1,84,1,0
241.65,146.26,30.23,8.72,9.36,29.78,9.16,45.37,282.51,4.22,False,True,False,1,22,0,0
200.51,53.77,47.8,15.13,-4.54,31.0,4.29,12.08,249.7,1.88,False,True,True,0,57,1,0
78.14,7.37,59.6,-4.82,-3.52,32.16,7.11,12.63,254.83,21.31,False,False,True,0,53,1,0
202.61,0.74,95.65,12.41,3.78,1.63,0.28,45.72,268.96,21.73,False,True,True,0,19,0,0
40.61,67.54,34.82,13.05,-4.84,0.24,8.32,17.43,259.92,0.32,False,True,True,1,85,0,0
135.35,105.3,131.12,5.33,4.04,17.94,2.81,27.32,227.04,9.96,True,False,False,1,60,1,1
76.49,166.7,84.33,0.26,3.99,33.37,11.02,45.91,308.59,8.03,False,True,True,0,51,1,0
116.78,145.47,118.3,-4.74,6.94,2.44,-5.46,11.11,295.5,3.83,True,False,False,1,89,1,0
164.53,35.24,220.6,9.3,9.08,-4.33,-5.16,41.42,297.96,22.1,False,True,True,1,78,0,0
198.79,31.28,161.37,3.41,-4.62,-3.65,1.7,12.73,266.39,8.39,False,True,True,1,20,1,0
38.01,206.0,195.53,8.87,-2.81,0.45,9.15,48.16,312.25,21.02,False,True,False,0,27,1,0
148.52,95.25,136.02,6.52,5.16,18.41,3.58,21.58,210.68,12.59,True,False,False,1,53,0,1
118.48,163.02,102.23,0.33,6.65,-1.05,-5.87,41.14,261.81,17.4,False,True,True,0,42,0,0
148.18,100.88,134.24,6.55,4.67,11.88,3.61,25.74,229.47,11.2,True,False,False,1,21,0,1
144.18,92.99,142.52,6.16,4.46,19.55,3.43,22.09,217.26,11.95,True,False,False,0,32,1,1
229.55,16.18,38.64,4.89,14.22,-3.78,4.2,11.47,292.18,16.54,False,True,False,0,95,1,0
203.79,83.79,113.58,-0.81,9.03,25.79,4.19,42.87,257.47,22.26,False,True,True,0,100,0,0
180.87,70.49,158.74,-0.93,-2.27,30.45,-2.42,17.34,199.1,6.34,False,False,True,0,39,0,0
95.17,175.54,60.79,13.58,-4.59,1.15,6.13,14.48,205.88,6.6,False,True,True,0,59,1,0
159.73,168.62,238.63,1.64,1.56,26.16,-2.06,49.82,284.86,22.09,False,True,True,0,22,1,0
209.97,167.78,189.74,13.58,12.11,-3.83,0.95,46.84,135.88,18.28,False,True,True,1,24,1,0
173.13,8.47,60.69,7.66,3.16,29.02,10.58,12.23,296.58,21.87,False,True,True,1,55,0,0
141.38,97.05,142.88,5.19,4.51,15.38,2.29,38.03,213.3,10.4,True,False,False,1,97,1,1
141.73,95.62,142.89,5.12,5.1,24.24,2.28,36.06,217.92,12.5,True,False,False,1,20,1,1
30.75,173.5,92.17,1.92,7.7,-3.27,10.02,17.38,200.49,18.53,False,True,True,0,55,1,0
144.71,103.66,140.76,5.95,5.92,7.77,2.33,26.79,218.92,12.22,True,False,False,1,92,0,1
46.76,138.67,209.83,14.82,-0.72,29.8,5.18,19.88,188.82,6.52,False,True,True,1,81,0,0
79.44,154.84,89.35,-2.51,10.84,1.43,-0.93,49.82,290.86,19.41,False,True,True,0,64,1,0
156.98,44.99,73.44,12.23,9.8,25.04,13.5,16.08,314.83,4.48,False,True,True,1,87,0,0
143.44,95.02,135.97,6.95,5.41,12.97,3.76,21.79,224.04,12.04,True,False,False,0,90,1,0
95.57,191.72,84.14,-1.41,11.84,33.01,-2.93,16.2,329.04,8.61,False,True,True,0,69,0,0
197.31,130.51,160.82,11.79,6.53,26.18,6.37,10.3,308.17,1.29,False,True,True,0,53,1,0
138.84,91.11,138.49,6.68,5.55,22.77,2.79,37.51,220.98,12.64,True,False,False,1,46,0,1
77.77,82.4,124.05,-4.02,8.58,1.69,-7.79,14.41,293.67,15.55,True,True,True,0,76,0,0
134.88,106.76,143.68,5.22,4.15,22.92,2.11,23.44,212.93,12.03,True,False,False,0,39,0,1
247.61,21.32,97.91,15.51,7.73,33.43,1.83,45.28,247.5,17.32,False,True,True,0,38,0,0
149.03,108.36,134.77,6.39,4.47,10.05,2.38,35.75,216.07,10.46,False,False,False,0,66,0,1
99.63,134.16,161.76,16.98,13.77,31.88,11.41,14.99,298.31,15.31,True,True,True,0,74,0,0
213.64,208.61,221.27,15.05,15.33,-0.12,-4.56,41.81,115.67,13.23,False,True,True,0,55,1,0
133.57,90.69,142.31,6.88,5.36,10.26,2.71,34.08,218.96,12.62,True,False,True,1,91,0,1
68.53,140.22,118.99,-0.17,9.89,29.41,-1.03,46.46,154.4,16.09,True,True,True,1,31,0,0
137.92,95.99,144.34,5.93,5.1,12.98,3.7,36.95,215.27,9.2,True,False,True,1,84,1,1
164.06,4.68,223.38,14.99,10.97,2.16,6.49,10.46,137.46,0.34,False,True,True,0,88,1,0
105.06,4.67,127.47,12.0,-0.44,-1.92,9.84,47.42,282.04,13.59,False,True,True,1,18,1,0
240.45,203.49,129.86,9.34,8.42,-4.31,-5.93,13.86,261.01,15.72,False,True,True,0,71,0,0
220.49,-5.53,214.04,-4.77,15.54,32.43,8.11,47.19,246.8,5.0,False,True,True,0,72,0,0
168.8,24.91,162.58,-0.02,12.88,1.48,-6.32,19.9,209.96,7.79,False,True,True,0,100,1,0
119.19,55.83,60.82,8.55,9.61,34.16,-6.74,42.7,156.86,14.73,False,True,True,1,95,0,0
98.93,-3.29,164.07,0.43,10.71,-3.29,8.3,44.16,126.65,4.69,False,True,True,0,51,1,0
130.91,108.69,131.14,6.62,4.18,22.81,3.6,31.9,216.48,9.62,True,False,True,1,54,0,1
190.87,42.38,55.74,11.36,2.65,28.69,-2.45,16.37,308.36,1.79,False,True,True,0,91,1,0
143.04,101.15,142.49,5.37,5.06,8.84,3.66,26.71,225.44,9.77,True,False,False,1,81,1,1
100.5,18.3,239.05,-3.44,-0.68,33.12,-0.44,42.21,151.38,18.16,False,True,False,1,95,1,0
132.24,103.06,137.05,6.19,5.69,10.99,2.6,27.76,212.28,11.15,True,False,False,1,27,0,1
156.54,193.12,52.71,10.96,-4.52,33.01,-0.68,41.62,276.87,1.93,False,False,True,0,41,0,0
142.58,104.8,145.2,5.43,4.71,23.97,3.81,20.64,218.62,10.23,False,False,False,1,24,1,1
95.27,83.77,152.13,13.4,10.91,32.7,-6.81,16.87,260.72,21.54,False,True,True,1,35,1,0
190.95,177.12,201.41,1.66,15.61,-0.33,-2.36,44.8,279.01,22.89,False,True,True,0,20,1,0
178.54,117.18,176.27,8.25,9.5,25.85,7.73,11.83,298.89,2.08,False,True,True,0,19,0,0
132.96,96.01,148.97,5.9,4.86,15.76,3.57,30.36,224.82,11.62,True,True,False,0,47,0,1
134.97,90.33,139.46,6.71,5.85,18.59,3.48,26.67,222.73,12.12,True,False,False,0,99,1,1
190.96,28.2,77.23,12.63,9.48,0.75,8.97,49.84,133.88,2.65,False,True,True,0,65,1,0
237.89,131.17,101.09,14.45,0.89,-0.27,12.94,43.68,120.57,6.9,False,True,True,1,19,1,0
206.63,137.61,70.03,-2.18,8.43,-2.39,-6.47,42.1,185.24,21.99,False,True,False,1,81,1,0
144.78,106.65,139.25,5.77,4.9,15.92,3.15,35.28,222.8,11.37,False,False,True,0,37,0,1
140.36,109.28,133.86,6.77,4.88,23.21,2.04,28.77,224.11,11.64,True,False,False,0,39,0,1
131.78,90.5,148.92,5.9,5.12,10.65,3.73,37.7,212.65,11.7,True,False,False,1,40,0,1
100.69,39.14,167.02,-4.59,8.59,29.02,7.66,42.8,195.78,17.99,False,True,True,1,54,0,0
141.69,107.87,137.86,6.28,4.3,5.54,3.11,32.04,228.65,9.57,True,False,False,0,48,1,1
109.24,127.44,182.08,12.85,2.54,27.1,-3.21,12.1,201.0,-0.92,False,True,True,0,90,0,0
82.1,171.77,158.12,-1.02,15.85,33.67,9.66,10.93,178.32,1.48,False,False,False,1,67,1,0
41.2,166.16,198.23,-3.34,1.91,25.74,5.26,46.44,295.83,13.23,True,True,True,1,27,0,0
49.78,203.67,204.29,-2.79,2.38,-1.49,6.98,45.19,154.96,15.5,False,True,False,1,40,1,0
104.48,176.78,30.18,-3.22,-2.92,-2.1,7.35,16.74,273.11,18.44,False,True,True,1,23,1,0
191.73,183.69,235.23,8.54,15.44,33.71,13.49,16.9,295.02,17.81,False,True,True,1,49,0,0
68.9,130.82,57.46,15.17,15.76,29.8,-1.4,45.98,131.91,3.66,True,True,True,0,72,0,0
66.72,72.35,188.45,10.14,6.57,29.12,10.18,10.66,234.57,2.08,False,True,True,1,84,1,0
33.92,181.18,179.27,-0.41,-1.01,-4.51,13.42,42.6,127.73,14.58,False,True,True,1,66,0,0
245.67,199.68,121.79,13.95,13.91,2.11,6.34,11.05,122.37,14.14,False,True,True,1,20,1,0
91.39,205.32,229.53,8.49,3.62,-4.35,10.98,16.24,174.94,4.65,False,True,True,1,93,1,0
78.17,66.54,224.17,-2.74,11.6,-3.47,6.71,16.72,311.68,5.1,False,True,True,0,79,1,0
138.89,101.47,143.99,6.86,5.66,17.63,2.85,37.47,220.5,9.27,True,False,False,1,66,1,1
186.77,202.63,211.1,7.72,15.59,1.69,1.27,18.42,253.23,13.3,False,True,True,1,27,1,0
138.2,107.62,146.06,6.24,4.2,10.79,2.76,26.28,211.97,10.12,True,False,False,1,76,1,1
53.03,144.25,87.93,12.55,10.17,33.61,-6.85,12.18,181.14,22.36,False,True,True,0,34,0,0
96.59,132.57,103.09,8.31,-4.86,1.13,-4.78,49.08,313.33,14.98,False,True,True,0,67,0,0
190.0,110.46,82.52,3.27,10.87,-4.99,5.61,40.15,199.36,5.04,False,True,True,1,99,1,0
69.29,149.18,211.16,-2.4,8.52,-1.81,1.27,46.34,143.71,22.44,False,True,True,0,52,0,0
245.92,204.95,153.29,3.36,-3.26,0.11,-4.25,14.97,239.92,8.5,True,True,True,1,25,1,0
135.77,105.81,139.16,6.82,5.42,14.47,2.72,31.26,227.99,11.96,True,False,False,0,88,1,1
145.57,108.78,131.47,6.62,5.74,8.54,3.18,26.8,217.8,10.07,True,False,False,0,89,0,1
212.57,12.38,218.97,13.29,1.91,30.69,5.77,41.04,139.66,19.36,False,False,False,1,86,1,0
194.68,42.7,109.17,7.16,-5.94,32.81,5.61,43.19,289.54,15.85,False,True,True,1,36,0,0
65.75,40.57,238.62,-3.72,11.52,27.9,4.71,11.97,323.12,7.17,False,True,True,1,40,0,0
52.8,148.88,160.05,-3.04,-4.17,4.68,-7.25,13.15,206.31,17.19,False,True,True,1,23,0,0
239.53,189.78,86.43,11.22,13.55,26.34,1.66,12.28,297.68,17.91,False,True,True,1,59,1,0
40.59,171.93,95.82,3.0,6.13,29.47,5.19,46.22,177.2,16.51,False,True,False,0,30,0,0
145.52,106.91,132.01,5.59,4.02,17.76,3.88,21.6,220.37,13.0,True,False,False,0,83,1,1
132.59,103.85,132.57,6.01,5.81,9.06,3.43,33.54,213.91,11.18,True,False,False,1,89,1,1
182.72,181.91,186.81,-0.01,-3.38,32.23,-5.83,41.78,251.34,4.5,False,False,True,1,34,1,0
205.41,128.24,233.51,-4.94,3.76,-0.37,-3.74,47.55,241.74,2.11,False,True,False,0,61,1,0
144.19,97.86,134.88,5.95,4.64,23.61,3.42,39.03,222.37,9.92,True,False,True,0,29,0,1
239.15,61.89,97.71,8.38,11.85,1.57,6.37,10.89,111.11,19.69,False,True,True,1,91,0,0
176.47,124.45,122.45,4.77,12.15,1.68,-3.55,40.82,318.44,2.47,False,True,True,1,49,0,0
63.5,170.09,128.44,3.55,12.74,33.77,-2.94,18.1,255.05,22.8,False,True,True,1,68,0,0
157.3,80.62,237.25,-1.33,14.04,-3.84,-2.57,11.26,266.47,21.89,False,True,False,0,25,1,0
245.9,31.02,62.78,4.67,8.1,28.67,4.23,44.43,287.69,22.84,True,True,True,1,41,1,0
221.68,185.29,35.19,14.74,6.57,-0.2,-0.65,42.51,320.68,7.39,False,True,True,0,95,1,0
109.4,35.34,116.36,10.05,0.3,4.29,4.86,49.25,301.84,16.12,False,True,True,1,65,0,0
162.73,33.08,225.14,12.17,3.9,33.61,-2.54,12.42,297.51,20.54,True,True,True,0,35,1,0
44.47,205.07,242.58,-4.41,2.31,30.0,1.69,48.09,323.57,3.59,False,True,True,1,62,1,0
130.67,107.41,139.67,5.18,4.67,11.62,3.85,26.89,226.26,10.87,True,False,False,0,61,1,1
121.66,124.88,41.69,11.21,-3.22,32.27,-0.39,42.95,128.62,-0.1,False,True,True,1,46,1,0
129.3,73.7,226.56,16.92,1.88,28.78,9.71,47.41,153.27,18.98,False,False,True,0,47,1,0
163.16,206.36,66.38,2.41,13.56,-0.68,12.16,44.15,231.76,14.21,False,True,True,0,47,0,1
33.93,209.39,67.34,7.56,6.17,25.45,-1.49,41.87,198.35,7.22,False,True,True,1,83,0,0
142.42,101.01,133.13,5.47,5.64,19.69,3.19,22.05,224.81,10.61,True,False,False,0,74,1,1
90.99,71.35,249.35,-0.83,3.96,-4.98,4.19,44.36,172.28,-0.11,False,True,True,1,91,1,0
152.11,120.78,79.21,-3.82,-3.11,4.92,-4.23,18.07,134.77,18.11,False,True,False,1,27,0,0
221.6,-0.37,244.52,9.64,-1.26,34.98,-2.46,45.84,153.57,-0.72,False,True,True,0,35,1,0
124.38,53.64,124.65,3.77,-4.24,28.5,5.29,14.04,136.56,14.5,False,False,True,0,82,1,0
32.7,188.69,242.2,14.59,-0.88,-3.05,-3.57,49.72,123.23,0.5,False,True,True,0,40,1,0
85.38,196.02,158.41,7.24,10.6,3.6,-6.44,42.11,158.35,20.42,False,True,True,0,44,0,0
139.23,109.05,142.19,6.29,4.41,13.32,3.44,36.93,212.72,9.64,False,False,False,1,32,0,1
131.16,103.26,132.81,5.77,5.32,8.87,3.22,39.76,215.75,12.25,True,True,False,1,82,1,1
236.69,183.74,78.51,13.58,13.0,3.74,-5.86,19.75,260.7,7.85,False,True,True,0,47,0,0
247.99,125.78,202.04,-2.99,14.12,1.97,-0.44,13.48,261.03,21.85,False,False,True,1,64,0,0
201.85,70.53,236.42,3.46,-1.27,1.42,-4.65,17.64,169.15,3.06,False,True,True,0,94,0,0
95.48,76.56,44.7,14.49,-1.38,-0.89,12.86,48.9,166.73,19.39,False,False,True,1,43,1,0
159.41,85.97,117.52,-0.87,14.25,-4.77,-0.28,10.62,315.02,20.77,False,True,True,1,55,1,0
130.49,98.37,136.72,6.65,4.15,18.67,2.52,22.28,223.9,12.05,True,False,False,1,36,0,0
