high_flour,low_flour,warm_water,sugar,yeast,olive_oil,salt,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
130.35,93.47,146.33,6.56,5.96,22.21,2.06,35.65,222.91,11.75,True,False,False,0,68,1,1
139.66,98.52,130.29,6.28,4.49,24.54,2.83,27.39,213.71,11.38,True,True,False,0,45,0,1
141.54,108.02,139.42,5.86,4.69,9.41,2.77,23.29,211.34,10.87,True,False,False,1,34,1,1
51.79,143.39,75.07,11.38,3.08,-1.07,13.49,44.86,282.94,7.0,False,True,True,1,98,1,0
224.94,201.69,63.76,2.33,2.7,32.54,-1.31,49.74,175.32,-0.22,False,False,True,0,74,0,0
186.65,10.52,247.89,-1.85,11.82,-0.09,9.39,47.51,318.03,8.95,True,True,True,0,90,1,0
131.44,95.13,147.3,5.05,5.73,13.18,3.46,35.63,219.38,10.37,True,True,False,1,98,0,1
176.04,85.53,96.04,-2.01,-3.89,2.26,1.2,10.4,136.01,2.42,False,True,True,1,20,1,0
37.06,165.96,205.83,-0.0,-0.85,26.53,-1.54,13.12,157.56,22.19,False,True,True,0,56,0,0
147.19,99.67,149.62,5.18,5.15,14.3,2.3,24.11,225.21,12.7,True,False,False,1,34,0,1
75.07,39.61,129.8,16.21,2.58,2.36,-1.59,11.19,263.41,8.68,False,True,True,0,34,1,0
145.51,97.65,130.02,5.09,4.44,11.26,2.38,28.62,220.35,10.99,True,False,False,1,43,1,1
115.96,198.11,240.58,8.51,11.08,29.09,-5.09,17.43,322.25,19.65,False,True,True,0,89,1,0
142.74,93.0,130.71,6.25,5.05,12.38,2.39,38.96,221.88,9.11,False,False,False,0,33,0,1
145.08,100.17,140.86,6.46,4.95,19.07,3.9,23.08,216.32,12.19,True,False,False,0,19,0,1
141.2,94.66,144.57,6.16,5.62,7.29,3.59,27.6,227.04,11.64,True,False,True,1,98,0,1
84.16,135.5,100.28,7.28,0.85,28.16,5.17,49.41,251.68,16.45,False,True,True,1,46,0,0
75.87,171.02,229.83,16.9,10.17,1.2,0.37,15.68,168.95,1.58,False,True,True,0,78,0,0
189.18,46.01,35.72,12.35,-3.58,-2.71,6.24,41.11,205.87,3.38,False,True,True,0,69,0,0
141.79,93.16,134.07,5.64,5.1,13.56,2.46,39.13,223.08,11.23,True,False,False,0,37,0,1
140.0,109.71,147.59,5.03,5.15,13.09,2.4,26.81,228.33,11.89,True,False,False,1,75,1,1
132.39,103.64,140.13,5.92,5.22,13.69,2.52,27.04,215.45,12.45,True,False,True,0,74,0,1
142.8,92.28,136.72,6.69,4.69,11.84,2.81,24.13,212.98,11.47,True,False,False,0,52,0,1
51.75,177.14,232.05,0.5,8.3,32.65,-5.9,43.69,143.34,21.8,True,True,True,1,82,0,0
138.34,98.02,144.8,6.37,4.85,11.24,3.61,38.63,221.03,10.53,True,False,False,0,99,0,1
35.55,178.86,88.48,-2.9,9.49,1.18,4.33,11.83,305.58,15.72,False,True,True,0,20,1,0
119.95,194.42,201.8,2.07,12.07,2.73,-5.93,46.47,296.18,0.38,True,True,True,0,61,0,0
162.17,24.69,178.03,-1.39,-5.75,32.42,12.82,18.18,139.01,21.98,False,True,True,1,30,0,0
96.72,147.4,101.96,10.25,12.96,28.91,12.16,15.13,113.46,-0.08,False,False,True,0,71,1,0
66.11,24.12,110.44,-2.5,-3.76,-1.61,11.9,45.07,201.16,3.99,False,True,True,0,93,0,0
33.64,164.83,197.18,-0.87,2.61,29.66,-2.49,17.17,237.52,15.32,False,True,True,0,88,0,0
138.64,106.58,135.18,5.89,5.67,13.69,3.36,32.42,223.14,12.06,False,False,False,1,82,0,1
149.94,90.49,141.19,5.71,4.04,19.08,3.45,21.91,220.29,9.2,True,False,False,1,79,1,1
229.58,51.46,41.09,3.23,2.96,-2.07,0.92,48.51,163.21,19.22,False,True,True,1,83,1,0
136.96,94.52,132.97,6.48,5.96,15.53,2.59,38.58,227.06,11.05,True,True,False,0,28,0,1
144.92,97.84,136.24,5.12,4.15,7.82,3.08,37.11,229.36,11.01,True,False,True,1,52,1,1
118.1,23.46,168.92,2.2,11.48,2.0,-4.89,48.96,199.09,14.23,False,True,True,0,86,0,0
30.8,139.32,98.81,14.29,1.07,28.33,6.61,43.25,240.2,1.32,False,True,False,1,22,0,0
130.24,90.64,139.81,6.14,4.17,10.83,3.27,24.72,218.01,9.69,True,False,True,1,48,1,1
139.01,106.28,142.48,5.22,4.83,24.09,2.96,36.44,215.06,9.19,False,False,False,1,38,0,1
149.32,93.39,137.54,6.49,5.55,14.47,2.51,39.55,221.98,10.91,True,False,False,0,93,1,1
131.74,98.59,134.58,5.44,4.86,6.31,3.0,37.0,215.67,10.0,True,False,False,0,44,0,1
131.38,108.95,144.67,6.54,5.57,17.72,3.95,39.54,211.96,11.09,False,False,False,1,56,0,1
134.22,102.82,144.68,6.65,4.83,9.16,2.96,38.88,217.35,11.58,True,False,False,0,36,0,1
202.66,167.83,49.83,8.15,6.02,25.8,5.18,10.42,145.86,15.21,False,True,True,1,62,0,0
133.65,100.97,138.14,5.38,4.43,6.3,2.1,26.86,229.97,11.69,False,False,False,0,66,0,1
239.31,63.18,186.71,4.41,7.16,29.73,6.9,40.65,194.13,1.85,False,True,True,0,48,1,0
147.01,100.64,136.76,6.81,4.93,10.57,3.32,28.5,215.67,12.07,True,False,False,1,83,0,1
170.34,43.21,222.84,-1.99,12.32,33.62,11.19,13.23,121.0,20.93,False,True,True,1,53,1,0
120.16,153.65,64.63,15.29,-5.97,31.94,-6.44,13.54,261.75,2.45,False,True,False,0,76,1,0
148.95,103.16,134.39,5.17,5.23,12.64,2.57,31.58,210.38,9.35,True,False,True,0,81,0,0
138.46,96.58,137.49,6.11,4.3,22.56,3.05,36.5,221.55,10.96,True,False,True,0,64,0,1
65.8,170.27,32.33,10.72,15.24,-2.23,11.9,47.09,170.12,2.23,False,True,True,1,48,0,0
197.87,139.8,176.74,7.94,8.09,2.75,-6.08,49.23,317.15,5.22,False,True,True,1,89,0,0
132.13,109.71,134.32,6.17,4.19,24.05,3.84,25.5,222.23,10.45,False,False,False,0,98,1,1
142.17,92.78,133.44,6.19,4.56,16.29,2.58,39.07,224.53,9.1,True,False,False,0,21,0,1
194.65,130.45,237.15,-4.69,-4.31,1.13,8.87,49.9,293.45,5.65,False,True,True,1,90,0,0
130.36,92.72,130.85,5.44,5.4,19.65,2.01,34.12,222.14,12.56,True,False,False,0,96,1,1
241.47,202.26,101.46,16.16,13.36,29.37,-6.91,15.25,184.8,17.83,False,True,True,0,41,0,0
155.45,125.12,94.54,2.25,8.29,-3.74,-7.76,44.72,271.81,17.3,False,False,True,0,50,0,0
210.27,181.53,123.7,9.41,15.15,26.32,-5.84,19.29,121.89,20.63,False,False,True,0,100,1,0
91.79,188.54,158.67,-0.03,-4.86,26.55,12.74,44.95,250.13,16.08,False,True,True,0,44,0,0
148.04,109.62,145.1,6.21,5.14,24.09,3.38,38.76,223.84,10.96,True,False,False,0,74,0,1
133.84,92.15,133.72,5.9,5.9,5.29,3.0,33.5,228.04,9.52,True,False,False,0,81,0,1
134.73,101.39,137.55,6.34,4.64,23.04,2.86,26.82,211.91,12.67,True,False,False,1,66,0,1
146.04,101.46,130.55,5.39,4.21,10.97,2.23,23.87,215.56,12.67,False,False,False,0,36,1,1
165.31,201.38,211.04,-3.88,-2.8,30.97,-0.49,42.96,128.76,1.15,False,True,True,0,54,1,0
130.57,96.76,142.56,6.59,4.82,11.09,3.91,32.47,220.93,12.44,True,False,True,1,75,1,1
36.56,150.74,181.79,0.61,1.75,-1.93,-1.57,11.18,202.3,-0.57,False,True,True,0,66,0,0
184.62,184.17,112.68,2.94,3.84,1.39,-7.24,40.97,190.68,21.95,False,True,False,1,100,1,0
143.61,96.06,130.2,6.27,5.47,13.0,3.46,38.18,214.55,9.3,True,False,False,1,40,1,1
219.58,150.09,209.8,10.52,11.04,29.12,5.49,48.07,188.1,8.57,False,True,True,1,73,1,0
132.56,101.92,147.99,6.58,5.23,5.79,2.78,25.93,228.74,12.01,True,False,False,0,46,1,1
45.68,146.15,74.5,0.8,1.37,-4.72,12.8,13.67,276.71,17.26,False,False,True,1,87,0,0
84.84,192.33,57.14,2.38,1.27,-0.83,9.32,12.38,302.35,5.3,False,True,True,0,37,0,0
182.61,4.66,122.29,10.68,14.61,4.31,13.96,12.8,290.01,16.32,True,True,True,0,69,0,0
112.31,76.23,34.52,11.05,15.03,0.75,-6.27,42.62,320.77,0.77,False,True,True,1,29,0,0
134.62,93.75,131.03,5.47,5.11,10.27,3.59,31.29,213.39,9.24,True,False,False,0,78,0,1
144.28,99.37,130.44,6.24,4.12,15.02,2.16,26.7,221.63,11.03,True,False,False,0,55,1,1
82.97,144.73,211.39,14.1,-4.1,30.47,5.39,48.93,179.48,15.6,True,True,True,0,32,0,0
72.66,191.8,122.6,7.54,-2.8,-1.48,1.88,42.75,235.39,-0.74,False,True,True,0,50,1,0
149.52,96.41,140.48,6.46,5.69,12.75,2.64,37.21,216.15,11.39,True,False,False,1,42,0,1
141.67,94.4,145.24,6.36,4.19,16.2,2.97,39.5,226.86,12.16,True,False,False,1,22,1,1
196.22,202.73,122.35,15.55,0.82,4.78,5.01,40.18,255.17,5.72,False,True,True,0,62,0,0
239.14,31.12,91.72,15.13,-5.92,-1.9,7.12,16.36,150.94,14.07,False,False,False,0,99,0,0
128.54,152.24,210.37,8.41,-1.31,-4.6,-5.26,15.56,113.29,6.27,True,True,True,0,27,0,0
93.47,178.86,179.97,-1.44,6.73,1.31,-6.95,44.91,128.91,13.01,False,True,True,0,20,1,0
131.87,95.71,135.34,6.98,5.43,19.69,2.97,39.01,219.28,12.73,True,False,False,1,49,1,1
69.76,12.59,179.54,9.28,15.85,32.44,-1.82,41.74,198.44,4.08,False,True,True,1,25,0,0
64.25,116.18,214.34,7.49,8.19,29.9,4.13,40.06,176.35,8.01,True,True,True,0,81,0,0
134.41,97.5,137.42,6.71,5.0,9.56,3.51,27.97,226.0,12.49,True,False,False,0,23,0,1
140.34,99.53,141.92,6.6,4.96,7.14,3.74,28.9,221.22,10.25,True,False,False,0,23,0,1
142.55,99.21,143.77,5.15,5.92,11.78,3.71,38.89,215.79,12.33,True,False,True,1,45,1,1
34.08,15.88,171.27,0.76,10.5,2.98,-4.32,16.44,165.8,8.44,False,True,True,0,68,1,0
131.68,104.45,142.66,5.7,4.6,12.91,3.88,32.48,218.29,12.72,True,False,False,0,58,1,1
131.26,99.16,147.52,6.53,5.7,10.49,3.93,32.24,216.65,9.54,True,False,False,0,34,0,1
77.01,159.05,229.02,3.04,3.76,-3.31,4.24,41.5,240.47,1.57,False,True,True,0,72,0,0
145.29,91.11,130.68,5.71,4.74,6.24,3.92,23.81,222.77,12.65,True,False,False,1,36,0,1
132.36,99.14,144.6,6.15,5.61,24.51,3.76,35.85,229.54,11.21,True,False,False,1,22,1,1
134.51,101.23,132.49,5.26,4.61,16.54,3.77,34.63,229.08,10.19,True,False,False,1,63,1,1
48.71,189.82,50.25,11.11,6.78,33.85,13.49,43.25,302.25,16.51,False,True,True,0,37,1,0
131.99,97.74,145.72,6.57,4.31,20.84,3.3,39.96,216.31,9.54,True,False,False,0,73,0,1
134.28,94.02,142.76,6.45,4.04,22.54,2.85,22.01,217.29,11.05,True,False,True,0,32,1,1
99.51,-8.57,168.27,16.36,6.75,26.6,7.1,17.69,231.1,6.78,False,True,False,0,67,0,0
225.14,167.19,188.16,15.57,-5.02,31.35,4.27,40.5,255.94,16.11,False,True,True,0,43,0,0
144.15,99.01,139.57,6.36,4.34,10.13,3.66,33.45,214.98,11.68,True,False,False,0,80,1,1
222.39,168.63,167.75,0.34,-5.54,34.17,8.66,48.34,317.06,5.6,False,True,True,1,58,1,0
73.58,56.83,245.66,-3.81,14.67,31.21,0.54,47.32,296.88,13.45,False,True,True,0,87,0,0
31.62,149.01,108.3,14.82,3.23,4.71,-6.17,40.39,195.36,17.16,False,True,True,1,65,0,0
74.92,165.12,218.3,14.53,14.47,-4.29,5.69,17.59,121.24,20.22,False,True,True,1,32,0,0
146.51,109.75,134.49,6.23,5.98,8.68,2.65,25.64,229.27,10.2,True,False,False,0,40,0,1
37.21,55.0,210.97,8.11,-0.23,26.04,6.64,16.07,154.62,1.36,False,False,True,1,35,1,0
136.46,98.3,141.04,5.66,5.92,20.57,2.32,37.33,214.72,10.88,True,True,False,0,97,0,1
139.84,93.55,144.28,5.03,4.4,6.91,2.35,27.73,229.1,11.04,True,False,False,1,46,1,1
223.7,76.43,77.54,7.78,6.09,2.67,8.68,12.02,166.96,20.34,False,True,True,0,59,0,0
134.88,92.45,141.01,6.05,4.7,6.78,2.21,26.01,217.03,9.3,True,True,False,0,36,0,1
143.01,90.69,147.18,5.77,5.83,18.65,2.74,24.32,220.37,9.59,True,False,False,1,65,0,1
130.2,98.81,135.64,6.85,5.03,12.35,3.16,24.36,225.61,9.64,True,False,False,0,57,1,1
221.54,113.77,77.33,12.49,0.79,-4.96,-4.96,41.49,309.99,1.42,False,True,True,0,20,0,0
139.02,93.12,135.83,6.96,5.24,12.04,3.32,25.68,218.18,12.83,True,False,False,1,32,0,1
136.62,99.97,143.84,5.46,4.8,11.34,3.45,39.56,229.51,12.05,True,False,False,1,90,0,1
143.01,98.93,149.0,6.46,4.28,8.51,3.91,29.99,220.73,11.32,True,False,False,1,31,0,1
139.0,98.72,137.57,6.25,5.47,15.2,2.88,20.48,228.3,9.46,True,False,False,1,48,1,1
121.96,124.47,232.16,12.99,-1.82,0.97,7.69,16.19,149.41,14.92,False,True,True,1,96,0,0
141.34,107.91,140.28,6.53,4.89,9.9,2.23,25.73,220.97,10.19,True,False,False,0,19,1,1
126.0,76.84,113.33,15.42,7.72,2.6,9.16,10.71,279.54,16.52,False,True,True,0,63,1,0
103.96,122.92,211.6,9.69,-5.83,30.61,6.59,18.85,131.0,22.18,False,True,True,0,21,0,0
148.1,106.56,148.49,6.6,4.52,20.87,2.32,25.53,217.0,9.65,True,False,False,0,80,0,1
145.64,98.83,130.41,5.11,5.86,21.64,3.23,34.61,225.12,11.38,True,False,False,1,74,0,1
40.02,32.13,103.38,12.42,15.82,27.23,9.43,49.66,198.18,4.25,True,False,True,1,86,1,0
144.03,109.87,144.63,6.44,4.46,9.51,3.33,21.61,222.85,10.57,True,False,False,1,86,1,1
198.61,23.2,245.65,-1.93,-0.56,33.3,8.46,41.9,123.0,13.81,False,True,True,0,56,0,0
169.18,185.59,215.69,11.35,14.23,29.86,-1.19,48.45,272.06,15.75,False,True,True,0,54,0,0
132.78,107.96,143.74,6.8,5.12,14.12,3.1,28.54,221.85,9.99,True,False,False,1,40,1,1
112.49,-4.42,77.22,9.0,0.26,-0.44,-2.43,49.8,240.66,3.37,False,True,True,0,79,0,0
132.15,109.52,140.13,6.24,4.91,12.99,2.3,26.5,222.53,10.39,True,False,True,1,60,0,1
153.99,140.74,46.25,1.24,-0.78,3.83,-1.73,19.63,120.58,1.01,False,True,True,0,61,0,0
133.58,101.59,147.4,5.49,5.18,13.71,3.74,39.65,213.99,11.69,True,False,False,1,93,1,1
139.24,98.9,138.63,5.56,4.09,5.78,3.37,20.85,217.15,10.53,False,False,False,0,20,0,1
132.37,90.78,149.71,6.24,4.45,18.14,3.13,35.4,229.59,11.79,True,False,False,0,74,0,1
144.08,100.63,130.82,6.07,4.58,9.12,3.31,33.58,225.48,9.59,True,False,False,0,93,0,1
144.22,107.89,149.6,6.93,5.85,5.23,2.39,39.91,219.13,9.64,False,False,False,1,83,0,1
71.89,135.33,170.54,15.15,-0.01,1.57,-6.07,45.48,116.0,14.26,False,True,True,1,28,0,0
68.84,179.1,109.21,13.21,7.48,0.56,-1.42,42.82,237.1,13.14,False,True,False,0,67,1,0
144.15,108.04,139.54,6.16,4.47,17.9,2.71,36.8,217.78,12.44,True,True,False,0,47,0,1
185.12,140.36,90.2,-0.99,1.45,25.85,4.68,15.07,292.92,18.28,False,True,True,0,60,0,0
145.82,93.91,132.36,5.2,5.15,11.86,2.27,28.2,216.69,12.23,True,False,False,0,37,1,1
146.82,95.43,138.77,5.27,5.0,5.31,2.76,32.26,228.35,9.18,True,False,False,1,22,1,1
214.79,186.39,246.09,13.94,-5.86,4.58,-7.1,43.25,283.4,7.37,False,True,True,1,98,0,0
134.14,97.53,146.98,6.14,5.11,11.64,2.87,31.51,211.36,9.11,True,False,True,0,26,0,1
162.17,3.45,192.16,13.71,7.18,3.9,11.41,48.46,160.1,21.21,False,True,True,0,32,0,0
145.87,96.78,130.75,6.76,5.58,12.59,2.48,20.97,225.44,12.37,True,False,False,1,36,1,1
188.59,38.01,30.59,3.58,14.92,31.23,13.06,40.13,241.75,15.41,False,True,True,1,41,1,0
134.01,94.83,136.12,6.57,5.42,10.89,3.89,34.84,218.79,11.87,True,False,False,1,21,1,1
70.32,13.52,102.59,11.11,10.73,32.96,7.28,10.79,157.59,3.69,True,True,False,0,68,0,0
244.46,167.02,75.43,10.65,-0.17,-3.63,6.7,18.25,261.82,3.08,False,True,False,1,21,1,0
148.54,106.65,137.25,5.16,5.12,17.01,2.19,33.34,220.42,12.36,True,False,False,1,39,0,1
52.08,49.74,126.26,-0.02,15.26,28.47,7.77,11.57,239.23,1.6,False,True,True,0,37,0,0
141.11,109.04,136.13,5.36,4.84,11.49,2.33,24.3,228.61,10.25,True,False,False,0,54,1,1
92.98,49.6,245.3,11.9,3.77,34.8,-1.51,40.59,316.71,4.53,True,True,True,0,56,0,0
237.44,19.45,98.2,16.73,8.62,3.49,-4.42,46.36,245.61,14.53,False,True,True,0,87,1,0
141.41,109.02,147.2,5.08,5.13,8.51,2.29,20.91,223.51,12.82,True,False,False,0,91,0,1
44.48,21.76,70.95,9.77,-5.51,28.62,-2.99,47.8,184.34,20.06,True,True,True,1,53,1,0
134.69,90.29,146.57,5.34,4.72,5.29,3.1,34.94,222.63,10.54,True,False,False,0,37,1,1
147.47,101.47,132.65,5.31,4.08,19.7,2.42,31.56,219.52,11.71,True,False,False,1,40,1,1
230.01,56.36,191.76,2.81,11.53,-1.13,8.51,10.57,183.6,5.92,False,True,True,0,58,1,0
72.51,71.15,86.39,7.49,-1.41,2.04,-5.37,46.84,117.43,17.86,False,True,True,0,61,1,0
95.25,84.18,161.23,12.71,-4.28,25.67,-1.71,46.63,138.71,19.81,False,False,True,0,61,0,0
142.45,99.78,144.13,5.16,5.19,12.96,2.5,24.39,216.84,12.9,True,False,True,0,44,1,1
145.97,107.83,136.66,6.74,5.4,16.63,3.49,20.41,217.88,12.75,True,False,False,1,95,0,1
133.89,101.72,142.73,6.1,4.75,21.19,3.62,37.86,210.14,11.73,True,False,False,1,49,1,1
197.5,179.87,102.35,7.21,-0.94,30.4,12.82,18.04,142.94,0.85,True,True,True,1,87,0,0
138.01,103.59,149.25,6.95,5.67,17.01,2.44,25.89,216.9,11.62,True,False,False,1,94,1,1
112.83,203.95,248.73,7.5,-0.27,0.47,-5.95,18.62,306.73,5.89,False,True,True,0,34,1,0
143.24,99.55,144.63,5.32,4.14,22.47,3.7,24.22,218.89,12.51,True,False,False,0,97,0,1
43.84,111.32,166.89,15.57,2.85,-3.88,5.85,13.22,312.53,21.35,True,False,True,0,26,0,0
149.82,100.11,138.9,6.13,5.92,7.37,2.2,32.14,213.15,10.44,False,False,False,1,73,1,1
201.4,2.7,174.85,2.4,3.15,-0.82,-5.86,11.72,141.04,22.4,False,True,True,1,21,0,0
133.32,103.59,143.09,6.66,4.61,10.88,3.0,21.11,219.11,11.22,True,False,True,1,53,1,1
149.31,103.18,145.61,5.23,4.08,7.37,3.15,30.07,223.51,10.7,True,False,False,1,19,0,1
41.65,-8.66,70.62,-1.76,-5.75,29.73,-7.79,42.55,258.1,17.42,False,True,True,0,47,0,0
217.34,206.83,58.49,15.95,-1.76,29.82,-0.09,18.0,170.04,13.3,False,True,True,0,22,0,0
109.61,126.15,182.59,-2.82,-3.9,33.2,-4.36,45.54,309.52,21.78,False,True,True,0,79,1,0
126.16,117.13,46.79,-3.23,12.78,-4.94,-5.45,44.15,150.24,22.37,False,True,True,1,65,0,0
178.06,192.55,181.42,11.27,2.64,-2.8,12.09,40.24,314.3,16.12,False,False,False,1,21,1,0
197.29,208.26,210.48,-2.66,-1.12,27.08,5.8,44.65,285.0,21.11,False,True,True,1,77,1,0
140.26,96.01,134.46,6.3,5.09,17.25,2.82,24.3,214.08,10.92,True,False,False,0,92,0,1
213.46,87.66,124.64,11.87,12.04,32.74,-5.01,47.23,162.35,17.02,False,True,True,1,95,0,0
241.7,181.39,203.73,-2.52,14.04,29.88,4.61,13.48,244.94,15.5,False,True,True,1,35,0,0
144.31,106.5,141.33,5.76,5.66,19.01,2.8,22.26,210.81,11.33,True,False,False,1,54,1,1
237.15,29.64,63.36,4.83,14.01,-4.56,-3.35,12.01,126.67,22.5,False,True,True,0,79,0,0
